Fecha,Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),Canal_Venta,Año,Mes
02-2015,LECHUGA/ESC./ENDIVIA,5849.98,18078.89,3.09,39.84,SUPERMERCADO,2015,2
02-2015,ESPARRAGOS,413.68,1618.32,3.91,2.79,SUPERMERCADO,2015,2
02-2015,VERDURAS DE HOJA,1342.85,3989.45,2.97,12.59,SUPERMERCADO,2015,2
02-2015,BERENJENAS,1548.45,2921.42,1.89,11.36,SUPERMERCADO,2015,2
02-2015,ZANAHORIAS,6616.88,4921.18,0.74,32.74,SUPERMERCADO,2015,2
02-2015,CALABACINES,4237.34,10840.87,2.56,20.84,SUPERMERCADO,2015,2
02-2015,OTR.HORTALIZAS/VERD.,17650.29,34820.77,1.97,54.37,SUPERMERCADO,2015,2
02-2015,VERD./HORT. IV GAMA,5651.25,21865.18,3.87,37.27,SUPERMERCADO,2015,2
02-2015,VERD./HORT. ECOLOGIC,3041.67,5261.42,1.73,0.82,SUPERMERCADO,2015,2
03-2015,TOTAL PATATAS,52087.91,39635.52,0.76,57.77,SUPERMERCADO,2015,3
03-2015,PATATAS FRESCAS,30305.86,17929.24,0.59,34.71,SUPERMERCADO,2015,3
03-2015,PATATAS CONGELADAS,3211.11,3502.68,1.09,9.47,SUPERMERCADO,2015,3
03-2015,PATATAS PROCESADAS,3714.19,18203.6,0.49,37.54,SUPERMERCADO,2015,3
03-2015,T.HORTALIZAS FRESCAS,90034.85,158941.9,1.77,84.71,SUPERMERCADO,2015,3
03-2015,TOMATES,18380.52,25922.93,1.41,53.98,SUPERMERCADO,2015,3
03-2015,CEBOLLAS,12007.91,11896.86,0.99,39.67,SUPERMERCADO,2015,3
03-2015,AJOS,1028.74,4358.8,4.24,17.46,SUPERMERCADO,2015,3
03-2015,COLES,2328.22,2492.65,1.07,9.25,SUPERMERCADO,2015,3
03-2015,PEPINOS,2333.99,3855.78,1.65,13.74,SUPERMERCADO,2015,3
03-2015,JUDIAS VERDES,3014.33,7983.15,2.65,17.76,SUPERMERCADO,2015,3
03-2015,PIMIENTOS,7048.51,12657.33,0.18,38.18,SUPERMERCADO,2015,3
03-2015,CHAMPIÑONES+O.SETAS,2495.93,9752.51,3.91,23.29,SUPERMERCADO,2015,3
03-2015,LECHUGA/ESC./ENDIVIA,6998.36,21061.7,3.01,44.16,SUPERMERCADO,2015,3
03-2015,ESPARRAGOS,600.45,2098.98,0.35,4.06,SUPERMERCADO,2015,3
03-2015,VERDURAS DE HOJA,1232.43,4020.69,3.26,12.12,SUPERMERCADO,2015,3
03-2015,BERENJENAS,1917.58,2631.29,1.37,13.92,SUPERMERCADO,2015,3
03-2015,ZANAHORIAS,7065.54,5220.24,0.74,33.16,SUPERMERCADO,2015,3
03-2015,CALABACINES,4789.61,9527.25,1.99,23.47,SUPERMERCADO,2015,3
03-2015,OTR.HORTALIZAS/VERD.,18792.73,35461.74,1.89,55.31,SUPERMERCADO,2015,3
03-2015,VERD./HORT. IV GAMA,6773.39,25197.18,3.72,39.85,SUPERMERCADO,2015,3
04-2015,TOTAL PATATAS,52800.04,40350.31,0.76,58.87,SUPERMERCADO,2015,4
04-2015,PATATAS FRESCAS,31361.29,19049.15,0.61,3.55,SUPERMERCADO,2015,4
04-2015,PATATAS CONGELADAS,2981.9,3284.3,0.11,9.32,SUPERMERCADO,2015,4
04-2015,PATATAS PROCESADAS,3691.37,18016.86,4.88,3.82,SUPERMERCADO,2015,4
04-2015,T.HORTALIZAS FRESCAS,87089.23,156857.28,0.18,85.52,SUPERMERCADO,2015,4
04-2015,TOMATES,17908.31,27029.78,1.51,5.33,SUPERMERCADO,2015,4
04-2015,CEBOLLAS,11575.22,11689.05,1.01,40.36,SUPERMERCADO,2015,4
04-2015,AJOS,1129.44,4670.78,4.14,19.21,SUPERMERCADO,2015,4
04-2015,COLES,1803.68,1936.43,1.07,8.38,SUPERMERCADO,2015,4
04-2015,PEPINOS,3013.94,4151.56,1.38,16.83,SUPERMERCADO,2015,4
04-2015,JUDIAS VERDES,2932.19,7219.79,2.46,1.76,SUPERMERCADO,2015,4
04-2015,PIMIENTOS,6336.09,13649.53,2.15,37.15,SUPERMERCADO,2015,4
04-2015,CHAMPIÑONES+O.SETAS,2274.55,8738.32,3.84,22.31,SUPERMERCADO,2015,4
04-2015,LECHUGA/ESC./ENDIVIA,7525.86,23007.22,3.06,47.37,SUPERMERCADO,2015,4
04-2015,ESPARRAGOS,1145.68,3590.95,3.13,9.13,SUPERMERCADO,2015,4
04-2015,VERDURAS DE HOJA,1061.25,3790.86,3.57,1.13,SUPERMERCADO,2015,4
04-2015,BERENJENAS,1935.67,2275.12,1.18,13.86,SUPERMERCADO,2015,4
04-2015,ZANAHORIAS,6837.47,4963.25,0.73,3.32,SUPERMERCADO,2015,4
04-2015,CALABACINES,5750.06,8788.58,1.53,25.75,SUPERMERCADO,2015,4
04-2015,OTR.HORTALIZAS/VERD.,15859.81,31356.04,1.98,53.01,SUPERMERCADO,2015,4
04-2015,VERD./HORT. IV GAMA,6681.14,26429.59,3.96,40.87,SUPERMERCADO,2015,4
05-2015,TOTAL PATATAS,49315.68,39962.27,0.81,56.81,SUPERMERCADO,2015,5
05-2015,PATATAS FRESCAS,28469.81,18848.73,0.66,33.35,SUPERMERCADO,2015,5
05-2015,PATATAS CONGELADAS,2867.88,3186.99,1.11,8.47,SUPERMERCADO,2015,5
05-2015,PATATAS PROCESADAS,3595.6,17926.55,4.99,37.07,SUPERMERCADO,2015,5
05-2015,T.HORTALIZAS FRESCAS,93403.51,159149.43,0.17,86.02,SUPERMERCADO,2015,5
05-2015,TOMATES,21846.88,30893.99,1.41,57.37,SUPERMERCADO,2015,5
05-2015,CEBOLLAS,12040.56,11622.47,0.97,40.59,SUPERMERCADO,2015,5
05-2015,AJOS,969.93,4236.2,4.37,17.59,SUPERMERCADO,2015,5
05-2015,COLES,1664.22,1753.58,1.05,6.08,SUPERMERCADO,2015,5
05-2015,PEPINOS,4785.96,5477.92,1.14,24.16,SUPERMERCADO,2015,5
05-2015,JUDIAS VERDES,3145.89,7037.23,2.24,17.92,SUPERMERCADO,2015,5
05-2015,PIMIENTOS,6355.24,13993.68,0.22,36.63,SUPERMERCADO,2015,5
05-2015,CHAMPIÑONES+O.SETAS,2319.28,9174.98,3.96,21.74,SUPERMERCADO,2015,5
05-2015,LECHUGA/ESC./ENDIVIA,7868.38,22909.81,2.91,46.23,SUPERMERCADO,2015,5
05-2015,ESPARRAGOS,1344.95,3670.24,2.73,9.17,SUPERMERCADO,2015,5
05-2015,VERDURAS DE HOJA,969.84,3618.75,3.73,10.33,SUPERMERCADO,2015,5
05-2015,BERENJENAS,2199.8,2737.46,1.24,14.14,SUPERMERCADO,2015,5
05-2015,ZANAHORIAS,7506.06,5586.75,0.74,33.68,SUPERMERCADO,2015,5
05-2015,CALABACINES,6769.79,7939.9,1.17,28.18,SUPERMERCADO,2015,5
05-2015,OTR.HORTALIZAS/VERD.,13616.75,28496.46,2.09,49.86,SUPERMERCADO,2015,5
05-2015,VERD./HORT. IV GAMA,6363.23,25873.89,4.07,39.44,SUPERMERCADO,2015,5
06-2015,TOTAL PATATAS,46845.75,39663.02,0.85,55.59,SUPERMERCADO,2015,6
06-2015,PATATAS FRESCAS,27081.56,19857.31,0.73,3.32,SUPERMERCADO,2015,6
06-2015,PATATAS CONGELADAS,2575.8,2818.43,1.09,7.98,SUPERMERCADO,2015,6
06-2015,PATATAS PROCESADAS,3437.68,16987.28,4.94,35.99,SUPERMERCADO,2015,6
06-2015,T.HORTALIZAS FRESCAS,89576.36,144735.85,1.62,8.51,SUPERMERCADO,2015,6
06-2015,TOMATES,24653.12,32474.35,1.32,58.59,SUPERMERCADO,2015,6
06-2015,CEBOLLAS,11751.07,11275.82,0.96,39.99,SUPERMERCADO,2015,6
06-2015,AJOS,949.78,3994.78,4.21,17.66,SUPERMERCADO,2015,6
06-2015,COLES,1086.79,1055.63,0.97,5.08,SUPERMERCADO,2015,6
06-2015,PEPINOS,5071.89,5102.98,1.01,25.94,SUPERMERCADO,2015,6
06-2015,JUDIAS VERDES,2482.78,6542.99,2.64,15.03,SUPERMERCADO,2015,6
06-2015,PIMIENTOS,7230.27,13257.27,1.83,41.08,SUPERMERCADO,2015,6
06-2015,CHAMPIÑONES+O.SETAS,2172.63,8176.99,3.76,21.36,SUPERMERCADO,2015,6
06-2015,LECHUGA/ESC./ENDIVIA,7478.12,20992.78,2.81,44.68,SUPERMERCADO,2015,6
06-2015,ESPARRAGOS,547.47,1708.88,3.12,4.52,SUPERMERCADO,2015,6
06-2015,VERDURAS DE HOJA,839.98,3363.43,0.04,10.43,SUPERMERCADO,2015,6
06-2015,BERENJENAS,2107.36,2512.36,1.19,13.96,SUPERMERCADO,2015,6
06-2015,ZANAHORIAS,6592.7,4869.1,0.74,32.84,SUPERMERCADO,2015,6
06-2015,CALABACINES,6066.96,6049.22,0.01,27.05,SUPERMERCADO,2015,6
06-2015,OTR.HORTALIZAS/VERD.,10545.44,23359.25,2.22,45.81,SUPERMERCADO,2015,6
06-2015,VERD./HORT. IV GAMA,6311.83,24170.01,3.83,39.37,SUPERMERCADO,2015,6
07-2015,TOTAL PATATAS,44117.22,38368.67,0.87,55.11,SUPERMERCADO,2015,7
07-2015,PATATAS FRESCAS,24560.51,18117.79,0.74,31.74,SUPERMERCADO,2015,7
07-2015,PATATAS CONGELADAS,2451.78,2652.39,1.08,7.65,SUPERMERCADO,2015,7
07-2015,PATATAS PROCESADAS,3420.99,17598.49,5.14,0.37,SUPERMERCADO,2015,7
07-2015,T.HORTALIZAS FRESCAS,78826.48,128284.77,1.63,82.29,SUPERMERCADO,2015,7
07-2015,TOMATES,22037.03,28718.26,0.13,52.78,SUPERMERCADO,2015,7
07-2015,CEBOLLAS,9832.95,10210.55,1.04,36.11,SUPERMERCADO,2015,7
07-2015,AJOS,862.24,3704.26,0.43,14.89,SUPERMERCADO,2015,7
07-2015,COLES,825.09,759.88,0.92,4.06,SUPERMERCADO,2015,7
07-2015,PEPINOS,5621.53,5861.45,1.04,27.18,SUPERMERCADO,2015,7
07-2015,JUDIAS VERDES,2197.38,5025.98,2.29,13.82,SUPERMERCADO,2015,7
07-2015,PIMIENTOS,6963.42,12021.84,1.73,3.95,SUPERMERCADO,2015,7
07-2015,CHAMPIÑONES+O.SETAS,1740.99,6721.63,3.86,1.79,SUPERMERCADO,2015,7
07-2015,LECHUGA/ESC./ENDIVIA,7364.25,21077.34,2.86,44.79,SUPERMERCADO,2015,7
07-2015,ESPARRAGOS,337.26,1126.93,3.34,2.43,SUPERMERCADO,2015,7
07-2015,VERDURAS DE HOJA,654.96,2844.66,4.34,8.91,SUPERMERCADO,2015,7
07-2015,BERENJENAS,1637.84,2043.84,1.25,11.95,SUPERMERCADO,2015,7
07-2015,ZANAHORIAS,6264.73,4582.39,0.73,28.58,SUPERMERCADO,2015,7
07-2015,CALABACINES,4147.51,4466.44,1.08,21.36,SUPERMERCADO,2015,7
07-2015,OTR.HORTALIZAS/VERD.,8339.31,19119.32,2.29,41.03,SUPERMERCADO,2015,7
07-2015,VERD./HORT. IV GAMA,5469.38,21958.74,4.01,36.36,SUPERMERCADO,2015,7
08-2015,TOTAL PATATAS,43986.43,37368.21,0.85,53.68,SUPERMERCADO,2015,8
08-2015,PATATAS FRESCAS,25025.55,18174.78,0.73,32.74,SUPERMERCADO,2015,8
08-2015,PATATAS CONGELADAS,2520.53,2815.37,1.12,7.66,SUPERMERCADO,2015,8
08-2015,PATATAS PROCESADAS,3288.07,16378.06,4.98,34.78,SUPERMERCADO,2015,8
08-2015,T.HORTALIZAS FRESCAS,66662.01,112278.45,1.68,77.35,SUPERMERCADO,2015,8
08-2015,TOMATES,16562.13,23005.61,1.39,46.38,SUPERMERCADO,2015,8
08-2015,CEBOLLAS,9161.9,9230.21,1.01,3.32,SUPERMERCADO,2015,8
08-2015,AJOS,721.38,3007.53,4.17,13.48,SUPERMERCADO,2015,8
08-2015,COLES,976.71,942.05,0.96,0.45,SUPERMERCADO,2015,8
08-2015,PEPINOS,3955.38,4899.67,1.24,20.86,SUPERMERCADO,2015,8
08-2015,JUDIAS VERDES,1419.02,4217.39,2.97,11.42,SUPERMERCADO,2015,8
08-2015,PIMIENTOS,5727.01,9142.35,0.16,35.66,SUPERMERCADO,2015,8
08-2015,CHAMPIÑONES+O.SETAS,1602.52,5957.22,3.72,16.83,SUPERMERCADO,2015,8
08-2015,LECHUGA/ESC./ENDIVIA,6743.65,19546.08,0.29,41.89,SUPERMERCADO,2015,8
08-2015,ESPARRAGOS,280.85,1006.2,3.58,2.45,SUPERMERCADO,2015,8
08-2015,VERDURAS DE HOJA,597.51,2589.82,4.33,9.04,SUPERMERCADO,2015,8
08-2015,BERENJENAS,1259.43,1898.72,1.51,0.97,SUPERMERCADO,2015,8
08-2015,ZANAHORIAS,5850.78,4278.13,0.73,28.69,SUPERMERCADO,2015,8
08-2015,CALABACINES,4276.28,4653.72,1.09,19.87,SUPERMERCADO,2015,8
08-2015,OTR.HORTALIZAS/VERD.,7527.48,17903.74,2.38,3.97,SUPERMERCADO,2015,8
08-2015,VERD./HORT. IV GAMA,4971.92,20070.41,4.04,34.35,SUPERMERCADO,2015,8
09-2015,TOTAL PATATAS,49991.0,39463.19,0.79,58.09,SUPERMERCADO,2015,9
09-2015,PATATAS FRESCAS,30147.37,20559.08,0.68,37.05,SUPERMERCADO,2015,9
09-2015,PATATAS CONGELADAS,2663.14,2931.06,0.11,8.47,SUPERMERCADO,2015,9
09-2015,PATATAS PROCESADAS,3436.1,15973.05,4.65,36.08,SUPERMERCADO,2015,9
09-2015,T.HORTALIZAS FRESCAS,75000.32,137491.36,1.83,83.12,SUPERMERCADO,2015,9
09-2015,TOMATES,15529.01,28245.65,1.82,47.38,SUPERMERCADO,2015,9
09-2015,CEBOLLAS,10278.89,9711.6,0.94,36.18,SUPERMERCADO,2015,9
09-2015,AJOS,936.23,4060.22,4.34,17.26,SUPERMERCADO,2015,9
09-2015,COLES,1497.62,1603.5,1.07,6.29,SUPERMERCADO,2015,9
09-2015,PEPINOS,3769.93,4443.63,1.18,20.19,SUPERMERCADO,2015,9
09-2015,JUDIAS VERDES,2145.91,5995.08,2.79,15.36,SUPERMERCADO,2015,9
09-2015,PIMIENTOS,4553.62,9357.95,2.06,31.61,SUPERMERCADO,2015,9
09-2015,CHAMPIÑONES+O.SETAS,2070.67,8032.75,3.88,21.28,SUPERMERCADO,2015,9
09-2015,LECHUGA/ESC./ENDIVIA,7142.37,21224.01,2.97,44.19,SUPERMERCADO,2015,9
09-2015,ESPARRAGOS,382.57,1889.79,4.94,3.66,SUPERMERCADO,2015,9
09-2015,VERDURAS DE HOJA,899.49,3553.94,3.95,11.11,SUPERMERCADO,2015,9
09-2015,BERENJENAS,1669.62,2791.27,1.67,11.29,SUPERMERCADO,2015,9
09-2015,ZANAHORIAS,6914.93,4975.6,0.72,33.32,SUPERMERCADO,2015,9
09-2015,CALABACINES,5922.51,6661.81,1.12,26.12,SUPERMERCADO,2015,9
09-2015,OTR.HORTALIZAS/VERD.,11286.95,24944.57,2.21,47.55,SUPERMERCADO,2015,9
09-2015,VERD./HORT. IV GAMA,5698.11,23529.31,4.13,37.53,SUPERMERCADO,2015,9
10-2015,TOTAL PATATAS,56425.46,45907.39,0.81,58.57,SUPERMERCADO,2015,10
10-2015,PATATAS FRESCAS,34922.08,24744.2,0.71,38.47,SUPERMERCADO,2015,10
10-2015,PATATAS CONGELADAS,2977.66,3341.8,1.12,9.01,SUPERMERCADO,2015,10
10-2015,PATATAS PROCESADAS,3705.14,17821.39,4.81,35.96,SUPERMERCADO,2015,10
10-2015,T.HORTALIZAS FRESCAS,88292.99,159877.05,1.81,85.09,SUPERMERCADO,2015,10
10-2015,TOMATES,16637.61,30542.88,1.84,50.25,SUPERMERCADO,2015,10
10-2015,CEBOLLAS,11152.18,11303.31,1.01,38.07,SUPERMERCADO,2015,10
10-2015,AJOS,973.82,4277.52,4.39,17.86,SUPERMERCADO,2015,10
10-2015,COLES,2079.89,2399.65,1.15,0.83,SUPERMERCADO,2015,10
10-2015,PEPINOS,3516.16,4105.54,1.17,18.64,SUPERMERCADO,2015,10
10-2015,JUDIAS VERDES,2499.86,6702.54,2.68,17.16,SUPERMERCADO,2015,10
10-2015,PIMIENTOS,5332.94,10854.16,2.04,34.06,SUPERMERCADO,2015,10
10-2015,CHAMPIÑONES+O.SETAS,2538.86,9963.48,3.92,23.94,SUPERMERCADO,2015,10
10-2015,LECHUGA/ESC./ENDIVIA,7468.44,21819.47,2.92,44.01,SUPERMERCADO,2015,10
10-2015,ESPARRAGOS,397.61,1797.88,4.52,3.24,SUPERMERCADO,2015,10
10-2015,VERDURAS DE HOJA,1096.52,3916.62,3.57,11.45,SUPERMERCADO,2015,10
10-2015,BERENJENAS,2197.55,2782.16,1.27,14.06,SUPERMERCADO,2015,10
10-2015,ZANAHORIAS,7776.32,5601.62,0.72,35.32,SUPERMERCADO,2015,10
10-2015,CALABACINES,6430.27,7995.02,1.24,28.46,SUPERMERCADO,2015,10
10-2015,OTR.HORTALIZAS/VERD.,18194.96,35815.21,1.97,55.96,SUPERMERCADO,2015,10
10-2015,VERD./HORT. IV GAMA,6744.87,26288.59,0.39,39.74,SUPERMERCADO,2015,10
11-2015,TOTAL PATATAS,51005.25,42483.16,0.83,57.15,SUPERMERCADO,2015,11
11-2015,PATATAS FRESCAS,31440.75,22886.28,0.73,36.73,SUPERMERCADO,2015,11
11-2015,PATATAS CONGELADAS,2862.08,3296.69,1.15,8.37,SUPERMERCADO,2015,11
11-2015,PATATAS PROCESADAS,3340.48,16300.19,4.88,34.54,SUPERMERCADO,2015,11
11-2015,T.HORTALIZAS FRESCAS,84214.78,145907.07,1.73,84.24,SUPERMERCADO,2015,11
11-2015,TOMATES,16277.03,23754.16,1.46,49.84,SUPERMERCADO,2015,11
11-2015,CEBOLLAS,10696.95,10866.74,1.02,37.27,SUPERMERCADO,2015,11
11-2015,AJOS,978.08,4206.91,0.43,16.56,SUPERMERCADO,2015,11
11-2015,COLES,2446.06,2567.55,1.05,9.29,SUPERMERCADO,2015,11
11-2015,PEPINOS,2500.83,2999.93,0.12,1.38,SUPERMERCADO,2015,11
11-2015,JUDIAS VERDES,3247.97,6966.94,2.15,18.64,SUPERMERCADO,2015,11
11-2015,PIMIENTOS,5341.04,9280.7,1.74,32.75,SUPERMERCADO,2015,11
11-2015,CHAMPIÑONES+O.SETAS,2356.26,9512.65,4.04,23.91,SUPERMERCADO,2015,11
11-2015,LECHUGA/ESC./ENDIVIA,6851.23,21534.72,3.14,41.88,SUPERMERCADO,2015,11
11-2015,ESPARRAGOS,370.74,1290.42,3.48,2.65,SUPERMERCADO,2015,11
11-2015,VERDURAS DE HOJA,1128.7,3835.37,0.34,11.53,SUPERMERCADO,2015,11
11-2015,BERENJENAS,1887.93,2378.94,1.26,11.97,SUPERMERCADO,2015,11
11-2015,ZANAHORIAS,7313.95,5287.64,0.72,34.37,SUPERMERCADO,2015,11
11-2015,CALABACINES,5176.88,8178.75,1.58,24.87,SUPERMERCADO,2015,11
11-2015,OTR.HORTALIZAS/VERD.,17641.14,33245.65,1.88,55.98,SUPERMERCADO,2015,11
11-2015,VERD./HORT. IV GAMA,6154.2,25578.87,4.16,38.32,SUPERMERCADO,2015,11
12-2015,TOTAL PATATAS,54055.06,46683.86,0.86,59.02,SUPERMERCADO,2015,12
12-2015,PATATAS FRESCAS,31445.24,23794.25,0.76,0.37,SUPERMERCADO,2015,12
12-2015,PATATAS CONGELADAS,2879.67,3224.76,1.12,8.83,SUPERMERCADO,2015,12
12-2015,PATATAS PROCESADAS,3946.03,19664.85,4.98,39.35,SUPERMERCADO,2015,12
12-2015,T.HORTALIZAS FRESCAS,82177.96,144701.84,1.76,83.43,SUPERMERCADO,2015,12
12-2015,TOMATES,15667.9,23468.29,0.15,50.55,SUPERMERCADO,2015,12
12-2015,CEBOLLAS,11605.43,12465.56,1.07,3.97,SUPERMERCADO,2015,12
12-2015,AJOS,1108.78,4895.21,4.41,18.57,SUPERMERCADO,2015,12
12-2015,COLES,2454.72,2424.4,0.99,9.61,SUPERMERCADO,2015,12
12-2015,PEPINOS,2007.37,2432.7,1.21,11.43,SUPERMERCADO,2015,12
12-2015,JUDIAS VERDES,2228.75,6080.98,2.73,15.24,SUPERMERCADO,2015,12
12-2015,PIMIENTOS,6587.04,10664.32,1.62,35.49,SUPERMERCADO,2015,12
12-2015,CHAMPIÑONES+O.SETAS,2459.64,9642.14,3.92,23.37,SUPERMERCADO,2015,12
12-2015,LECHUGA/ESC./ENDIVIA,6665.96,19921.3,2.99,41.76,SUPERMERCADO,2015,12
12-2015,ESPARRAGOS,350.95,1515.34,4.32,0.03,SUPERMERCADO,2015,12
12-2015,VERDURAS DE HOJA,1065.39,3727.24,0.35,11.39,SUPERMERCADO,2015,12
12-2015,BERENJENAS,1512.31,2276.31,1.51,9.74,SUPERMERCADO,2015,12
12-2015,ZANAHORIAS,6783.62,5117.9,0.75,3.26,SUPERMERCADO,2015,12
12-2015,CALABACINES,5169.41,7216.36,0.14,2.47,SUPERMERCADO,2015,12
12-2015,OTR.HORTALIZAS/VERD.,16510.69,32853.8,1.99,53.89,SUPERMERCADO,2015,12
12-2015,VERD./HORT. IV GAMA,6080.27,23736.45,0.39,38.75,SUPERMERCADO,2015,12
01-2016,TOTAL PATATAS,55192.49,45019.57,0.82,5.91,SUPERMERCADO,2016,1
01-2016,PATATAS FRESCAS,34325.28,24407.92,0.71,37.99,SUPERMERCADO,2016,1
01-2016,PATATAS CONGELADAS,2928.54,3217.47,0.11,8.87,SUPERMERCADO,2016,1
01-2016,PATATAS PROCESADAS,3587.74,17394.18,4.85,35.85,SUPERMERCADO,2016,1
01-2016,T.HORTALIZAS FRESCAS,90605.31,156549.15,1.73,84.95,SUPERMERCADO,2016,1
01-2016,TOMATES,17482.25,25143.1,1.44,51.93,SUPERMERCADO,2016,1
01-2016,CEBOLLAS,12102.9,12010.94,0.99,40.06,SUPERMERCADO,2016,1
01-2016,AJOS,1184.32,5217.4,4.41,19.26,SUPERMERCADO,2016,1
01-2016,COLES,2271.98,2497.92,0.11,1.04,SUPERMERCADO,2016,1
01-2016,PEPINOS,2369.88,3161.78,1.33,13.26,SUPERMERCADO,2016,1
01-2016,JUDIAS VERDES,2780.15,7795.57,0.28,16.76,SUPERMERCADO,2016,1
01-2016,PIMIENTOS,6553.77,11079.25,1.69,37.42,SUPERMERCADO,2016,1
01-2016,CHAMPIÑONES+O.SETAS,2488.19,9855.35,3.96,23.95,SUPERMERCADO,2016,1
01-2016,LECHUGA/ESC./ENDIVIA,6458.41,20307.98,3.14,41.82,SUPERMERCADO,2016,1
01-2016,ESPARRAGOS,199.38,1058.06,5.31,2.23,SUPERMERCADO,2016,1
01-2016,VERDURAS DE HOJA,1444.63,4381.62,3.03,13.36,SUPERMERCADO,2016,1
01-2016,BERENJENAS,2033.41,2750.87,1.35,13.94,SUPERMERCADO,2016,1
01-2016,ZANAHORIAS,7629.24,5451.94,0.71,35.28,SUPERMERCADO,2016,1
01-2016,CALABACINES,5975.7,8399.96,1.41,27.28,SUPERMERCADO,2016,1
01-2016,OTR.HORTALIZAS/VERD.,19631.11,37437.41,1.91,57.62,SUPERMERCADO,2016,1
01-2016,VERD./HORT. IV GAMA,6608.01,26002.29,3.93,39.72,SUPERMERCADO,2016,1
02-2016,TOTAL PATATAS,54302.25,44245.42,0.81,58.26,SUPERMERCADO,2016,2
02-2016,PATATAS FRESCAS,33504.29,23571.0,0.07,37.96,SUPERMERCADO,2016,2
02-2016,PATATAS CONGELADAS,3014.34,3298.03,1.09,9.03,SUPERMERCADO,2016,2
02-2016,PATATAS PROCESADAS,3556.72,17376.39,4.89,36.73,SUPERMERCADO,2016,2
02-2016,T.HORTALIZAS FRESCAS,89721.84,155378.18,1.73,85.78,SUPERMERCADO,2016,2
02-2016,TOMATES,17084.57,24801.12,1.45,53.26,SUPERMERCADO,2016,2
02-2016,CEBOLLAS,12239.55,12435.77,1.02,40.41,SUPERMERCADO,2016,2
02-2016,AJOS,946.03,4325.66,4.57,16.93,SUPERMERCADO,2016,2
02-2016,COLES,2508.42,2649.18,1.06,10.38,SUPERMERCADO,2016,2
02-2016,PEPINOS,2208.9,3237.38,1.47,13.13,SUPERMERCADO,2016,2
02-2016,JUDIAS VERDES,3036.15,7491.55,2.47,18.84,SUPERMERCADO,2016,2
02-2016,PIMIENTOS,7089.23,13384.06,1.89,38.04,SUPERMERCADO,2016,2
02-2016,CHAMPIÑONES+O.SETAS,2413.53,9491.12,3.93,23.65,SUPERMERCADO,2016,2
02-2016,LECHUGA/ESC./ENDIVIA,6002.94,19054.59,3.17,41.46,SUPERMERCADO,2016,2
02-2016,ESPARRAGOS,418.42,1822.22,4.36,3.16,SUPERMERCADO,2016,2
02-2016,VERDURAS DE HOJA,1442.35,4533.82,3.14,12.62,SUPERMERCADO,2016,2
02-2016,BERENJENAS,1929.36,2679.35,1.39,13.19,SUPERMERCADO,2016,2
02-2016,ZANAHORIAS,7715.05,5361.55,0.69,33.36,SUPERMERCADO,2016,2
02-2016,CALABACINES,6776.01,8489.05,1.25,29.47,SUPERMERCADO,2016,2
02-2016,OTR.HORTALIZAS/VERD.,17911.35,35621.76,1.99,56.86,SUPERMERCADO,2016,2
02-2016,VERD./HORT. IV GAMA,6874.94,26260.47,3.82,40.58,SUPERMERCADO,2016,2
03-2016,TOTAL PATATAS,57966.35,47699.39,0.82,5.94,SUPERMERCADO,2016,3
03-2016,PATATAS FRESCAS,36284.62,25781.27,0.71,39.17,SUPERMERCADO,2016,3
03-2016,PATATAS CONGELADAS,2845.06,3127.93,0.11,8.75,SUPERMERCADO,2016,3
03-2016,PATATAS PROCESADAS,3767.33,18790.18,4.99,37.62,SUPERMERCADO,2016,3
03-2016,T.HORTALIZAS FRESCAS,90932.69,164502.61,1.81,86.78,SUPERMERCADO,2016,3
03-2016,TOMATES,18501.07,28726.0,1.55,55.29,SUPERMERCADO,2016,3
03-2016,CEBOLLAS,12405.41,13087.4,1.05,41.87,SUPERMERCADO,2016,3
03-2016,AJOS,1089.01,4956.04,4.55,18.72,SUPERMERCADO,2016,3
03-2016,COLES,2458.96,2548.7,1.04,10.32,SUPERMERCADO,2016,3
03-2016,PEPINOS,2707.34,3420.61,1.26,1.48,SUPERMERCADO,2016,3
03-2016,JUDIAS VERDES,3213.47,7718.37,0.24,1.85,SUPERMERCADO,2016,3
03-2016,PIMIENTOS,6484.48,14826.34,2.29,39.08,SUPERMERCADO,2016,3
03-2016,CHAMPIÑONES+O.SETAS,2630.24,10021.4,3.81,23.98,SUPERMERCADO,2016,3
03-2016,LECHUGA/ESC./ENDIVIA,6513.15,20812.58,0.32,4.33,SUPERMERCADO,2016,3
03-2016,ESPARRAGOS,570.16,2128.23,3.73,3.89,SUPERMERCADO,2016,3
03-2016,VERDURAS DE HOJA,1350.73,4633.05,3.43,13.93,SUPERMERCADO,2016,3
03-2016,BERENJENAS,2290.72,3040.56,1.33,14.56,SUPERMERCADO,2016,3
03-2016,ZANAHORIAS,7472.78,5324.1,0.71,34.61,SUPERMERCADO,2016,3
03-2016,CALABACINES,6592.54,8101.32,1.23,27.71,SUPERMERCADO,2016,3
03-2016,OTR.HORTALIZAS/VERD.,16652.62,35157.9,2.11,55.27,SUPERMERCADO,2016,3
03-2016,VERD./HORT. IV GAMA,7891.94,28584.34,3.62,44.06,SUPERMERCADO,2016,3
04-2016,TOTAL PATATAS,55147.35,45997.65,0.83,58.99,SUPERMERCADO,2016,4
