Fecha,Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),Canal_Venta,Año,Mes
09-2015,CIRUELAS,54.9,83.98,1.53,0.11,INTERNET,2015,9
09-2015,CEREZAS,0.76,8.71,11.43,0.01,INTERNET,2015,9
09-2015,UVAS,253.09,364.74,1.44,0.24,INTERNET,2015,9
09-2015,KIWI,34.18,111.0,3.25,0.25,INTERNET,2015,9
09-2015,AGUACATE,4.66,17.45,3.74,0.06,INTERNET,2015,9
09-2015,PIÑA,11.9,18.54,1.56,0.05,INTERNET,2015,9
09-2015,OTRAS FRUTAS FRESCAS,54.84,115.94,2.11,0.21,INTERNET,2015,9
09-2015,FRUTAS IV GAMA,3.59,9.35,0.26,0.02,INTERNET,2015,9
10-2015,T.FRUTAS FRESCAS,946.54,1714.37,1.81,1.82,INTERNET,2015,10
10-2015,NARANJAS,188.73,258.63,1.37,0.32,INTERNET,2015,10
10-2015,MANDARINAS,67.53,122.13,1.81,0.38,INTERNET,2015,10
10-2015,LIMONES,39.81,82.66,2.08,0.03,INTERNET,2015,10
10-2015,PLATANOS,142.88,230.98,1.62,0.73,INTERNET,2015,10
10-2015,MANZANAS,174.46,265.37,1.52,0.59,INTERNET,2015,10
10-2015,PERAS,41.65,76.63,1.84,0.31,INTERNET,2015,10
10-2015,MELOCOTONES,31.13,69.06,2.22,0.21,INTERNET,2015,10
10-2015,NECTARINAS,16.18,19.42,0.12,0.07,INTERNET,2015,10
10-2015,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2015,10
10-2015,FRESAS/FRESON,0.0,0.0,0.0,0.0,INTERNET,2015,10
10-2015,MELON,33.96,30.18,0.89,0.08,INTERNET,2015,10
10-2015,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2015,10
10-2015,CIRUELAS,25.36,65.9,0.26,0.23,INTERNET,2015,10
10-2015,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2015,10
10-2015,UVAS,41.06,97.35,2.37,0.21,INTERNET,2015,10
10-2015,KIWI,76.57,217.73,2.84,0.46,INTERNET,2015,10
10-2015,AGUACATE,6.99,25.09,3.59,0.01,INTERNET,2015,10
10-2015,PIÑA,13.97,38.88,2.78,0.09,INTERNET,2015,10
10-2015,OTRAS FRUTAS FRESCAS,46.27,114.36,2.47,0.24,INTERNET,2015,10
10-2015,FRUTAS IV GAMA,11.36,30.38,2.67,0.06,INTERNET,2015,10
11-2015,T.FRUTAS FRESCAS,1034.14,1616.68,1.56,1.54,INTERNET,2015,11
11-2015,NARANJAS,264.18,253.58,0.96,0.33,INTERNET,2015,11
11-2015,MANDARINAS,208.19,301.89,1.45,0.51,INTERNET,2015,11
11-2015,LIMONES,22.16,36.01,1.63,0.14,INTERNET,2015,11
11-2015,PLATANOS,122.55,218.25,1.78,0.69,INTERNET,2015,11
11-2015,MANZANAS,83.37,131.14,1.57,0.34,INTERNET,2015,11
11-2015,PERAS,58.63,87.43,1.49,0.32,INTERNET,2015,11
11-2015,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2015,11
11-2015,NECTARINAS,20.46,25.16,1.23,0.04,INTERNET,2015,11
11-2015,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2015,11
11-2015,FRESAS/FRESON,4.48,3.73,0.83,0.03,INTERNET,2015,11
11-2015,MELON,31.96,49.2,1.54,0.04,INTERNET,2015,11
11-2015,SANDIA,1.72,2.99,1.74,0.03,INTERNET,2015,11
11-2015,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2015,11
11-2015,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2015,11
11-2015,UVAS,24.06,46.2,1.92,0.06,INTERNET,2015,11
11-2015,KIWI,80.3,207.21,2.58,0.48,INTERNET,2015,11
11-2015,AGUACATE,12.33,55.8,4.52,0.01,INTERNET,2015,11
11-2015,PIÑA,23.36,44.16,1.89,0.08,INTERNET,2015,11
11-2015,OTRAS FRUTAS FRESCAS,76.41,153.95,2.01,0.31,INTERNET,2015,11
11-2015,FRUTAS IV GAMA,20.47,55.12,2.69,0.02,INTERNET,2015,11
12-2015,T.FRUTAS FRESCAS,916.81,1377.46,0.15,1.45,INTERNET,2015,12
12-2015,NARANJAS,351.81,407.75,1.16,0.43,INTERNET,2015,12
12-2015,MANDARINAS,112.56,126.83,1.13,0.41,INTERNET,2015,12
12-2015,LIMONES,25.77,46.79,1.82,0.02,INTERNET,2015,12
12-2015,PLATANOS,119.46,171.09,1.43,0.53,INTERNET,2015,12
12-2015,MANZANAS,75.04,102.9,1.37,0.34,INTERNET,2015,12
12-2015,PERAS,46.66,56.16,0.12,0.28,INTERNET,2015,12
12-2015,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2015,12
12-2015,NECTARINAS,0.0,0.0,0.0,0.0,INTERNET,2015,12
12-2015,ALBARICOQUES,1.53,1.5,0.98,0.01,INTERNET,2015,12
12-2015,FRESAS/FRESON,0.0,0.0,0.0,0.0,INTERNET,2015,12
12-2015,MELON,17.84,37.67,2.11,0.05,INTERNET,2015,12
12-2015,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2015,12
12-2015,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2015,12
12-2015,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2015,12
12-2015,UVAS,37.09,81.12,2.19,0.24,INTERNET,2015,12
12-2015,KIWI,38.39,148.61,3.87,0.11,INTERNET,2015,12
12-2015,AGUACATE,7.44,22.62,3.04,0.01,INTERNET,2015,12
12-2015,PIÑA,21.74,28.55,1.31,0.08,INTERNET,2015,12
12-2015,OTRAS FRUTAS FRESCAS,61.48,145.87,2.37,0.39,INTERNET,2015,12
12-2015,FRUTAS IV GAMA,10.32,27.69,2.68,0.14,INTERNET,2015,12
01-2016,T.FRUTAS FRESCAS,1358.92,1970.92,1.45,1.44,INTERNET,2016,1
01-2016,NARANJAS,561.63,641.52,1.14,0.45,INTERNET,2016,1
01-2016,MANDARINAS,327.72,421.12,1.29,0.72,INTERNET,2016,1
01-2016,LIMONES,30.33,44.28,1.46,0.12,INTERNET,2016,1
01-2016,PLATANOS,104.67,172.82,1.65,0.62,INTERNET,2016,1
01-2016,MANZANAS,96.87,150.46,1.55,0.44,INTERNET,2016,1
01-2016,PERAS,39.84,65.2,1.64,0.18,INTERNET,2016,1
01-2016,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2016,1
01-2016,NECTARINAS,0.0,0.0,0.0,0.0,INTERNET,2016,1
01-2016,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2016,1
01-2016,FRESAS/FRESON,33.16,112.28,3.39,0.26,INTERNET,2016,1
01-2016,MELON,5.85,8.97,1.53,0.02,INTERNET,2016,1
01-2016,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2016,1
01-2016,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2016,1
01-2016,CEREZAS,4.02,33.4,8.31,0.01,INTERNET,2016,1
01-2016,UVAS,12.26,38.98,3.18,0.06,INTERNET,2016,1
01-2016,KIWI,39.2,123.66,3.15,0.23,INTERNET,2016,1
01-2016,AGUACATE,8.02,26.99,3.37,0.03,INTERNET,2016,1
01-2016,PIÑA,46.29,63.83,1.38,0.13,INTERNET,2016,1
01-2016,OTRAS FRUTAS FRESCAS,49.06,67.41,1.37,0.02,INTERNET,2016,1
01-2016,FRUTAS IV GAMA,4.51,21.12,4.68,0.04,INTERNET,2016,1
02-2016,T.FRUTAS FRESCAS,1162.8,1647.23,1.42,1.51,INTERNET,2016,2
02-2016,NARANJAS,457.19,485.83,1.06,0.46,INTERNET,2016,2
02-2016,MANDARINAS,116.63,172.59,1.48,0.45,INTERNET,2016,2
02-2016,LIMONES,13.61,25.17,1.85,0.09,INTERNET,2016,2
02-2016,PLATANOS,160.95,233.44,1.45,0.08,INTERNET,2016,2
02-2016,MANZANAS,104.32,157.62,1.51,0.42,INTERNET,2016,2
02-2016,PERAS,87.84,131.74,0.15,0.04,INTERNET,2016,2
02-2016,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2016,2
02-2016,NECTARINAS,0.0,0.0,0.0,0.0,INTERNET,2016,2
02-2016,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2016,2
02-2016,FRESAS/FRESON,119.8,205.32,1.71,0.39,INTERNET,2016,2
02-2016,MELON,35.83,53.18,1.48,0.04,INTERNET,2016,2
02-2016,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2016,2
02-2016,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2016,2
02-2016,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2016,2
02-2016,UVAS,5.77,12.02,2.08,0.04,INTERNET,2016,2
02-2016,KIWI,23.94,54.61,2.28,0.15,INTERNET,2016,2
02-2016,AGUACATE,1.39,4.96,3.57,0.03,INTERNET,2016,2
02-2016,PIÑA,10.58,13.04,1.23,0.02,INTERNET,2016,2
02-2016,OTRAS FRUTAS FRESCAS,24.95,97.7,3.92,0.08,INTERNET,2016,2
02-2016,FRUTAS IV GAMA,16.83,88.68,5.27,0.14,INTERNET,2016,2
03-2016,T.FRUTAS FRESCAS,1135.28,1880.27,1.66,2.07,INTERNET,2016,3
03-2016,NARANJAS,281.39,314.69,1.12,0.47,INTERNET,2016,3
03-2016,MANDARINAS,127.91,206.85,1.62,0.04,INTERNET,2016,3
03-2016,LIMONES,35.87,72.68,2.03,0.29,INTERNET,2016,3
03-2016,PLATANOS,187.66,276.59,1.47,0.09,INTERNET,2016,3
03-2016,MANZANAS,189.61,260.81,1.38,0.69,INTERNET,2016,3
03-2016,PERAS,70.33,94.19,1.34,0.38,INTERNET,2016,3
03-2016,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2016,3
03-2016,NECTARINAS,5.33,26.58,4.99,0.02,INTERNET,2016,3
03-2016,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2016,3
03-2016,FRESAS/FRESON,102.12,284.58,2.79,0.58,INTERNET,2016,3
03-2016,MELON,17.19,33.08,1.92,0.08,INTERNET,2016,3
03-2016,SANDIA,7.03,12.17,1.73,0.01,INTERNET,2016,3
03-2016,CIRUELAS,7.85,24.2,3.08,0.04,INTERNET,2016,3
03-2016,CEREZAS,7.02,5.54,0.79,0.02,INTERNET,2016,3
03-2016,UVAS,1.58,9.44,5.98,0.01,INTERNET,2016,3
03-2016,KIWI,47.85,104.93,2.19,0.27,INTERNET,2016,3
03-2016,AGUACATE,29.85,98.07,3.29,0.18,INTERNET,2016,3
03-2016,PIÑA,6.53,17.18,2.63,0.03,INTERNET,2016,3
03-2016,OTRAS FRUTAS FRESCAS,10.16,38.7,3.81,0.06,INTERNET,2016,3
03-2016,FRUTAS IV GAMA,47.43,160.16,3.38,0.32,INTERNET,2016,3
04-2016,T.FRUTAS FRESCAS,1463.92,2127.36,1.45,1.88,INTERNET,2016,4
04-2016,NARANJAS,683.62,785.46,1.15,0.74,INTERNET,2016,4
04-2016,MANDARINAS,85.21,159.63,1.87,0.29,INTERNET,2016,4
04-2016,LIMONES,35.27,77.82,2.21,0.03,INTERNET,2016,4
04-2016,PLATANOS,202.61,273.02,1.35,0.91,INTERNET,2016,4
04-2016,MANZANAS,128.73,194.59,1.51,0.52,INTERNET,2016,4
04-2016,PERAS,68.16,101.58,1.49,0.32,INTERNET,2016,4
04-2016,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2016,4
04-2016,NECTARINAS,4.33,10.1,2.33,0.03,INTERNET,2016,4
04-2016,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2016,4
04-2016,FRESAS/FRESON,115.6,241.23,2.09,0.45,INTERNET,2016,4
04-2016,MELON,25.72,37.56,1.46,0.07,INTERNET,2016,4
04-2016,SANDIA,21.13,30.62,1.45,0.04,INTERNET,2016,4
04-2016,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2016,4
04-2016,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2016,4
04-2016,UVAS,3.22,16.09,4.99,0.04,INTERNET,2016,4
04-2016,KIWI,34.31,77.57,2.26,0.27,INTERNET,2016,4
04-2016,AGUACATE,10.61,39.31,3.71,0.11,INTERNET,2016,4
04-2016,PIÑA,24.65,28.98,1.18,0.01,INTERNET,2016,4
04-2016,OTRAS FRUTAS FRESCAS,20.76,53.81,2.59,0.15,INTERNET,2016,4
04-2016,FRUTAS IV GAMA,10.0,25.05,0.25,0.06,INTERNET,2016,4
05-2016,T.FRUTAS FRESCAS,1467.84,2397.17,1.63,1.95,INTERNET,2016,5
05-2016,NARANJAS,543.82,700.7,1.29,0.59,INTERNET,2016,5
05-2016,MANDARINAS,23.08,30.71,1.33,0.12,INTERNET,2016,5
05-2016,LIMONES,70.65,133.79,1.89,0.33,INTERNET,2016,5
05-2016,PLATANOS,124.93,192.87,1.54,0.63,INTERNET,2016,5
05-2016,MANZANAS,142.6,217.96,1.53,0.36,INTERNET,2016,5
05-2016,PERAS,51.76,89.25,1.72,0.27,INTERNET,2016,5
05-2016,MELOCOTONES,10.34,35.43,3.42,0.08,INTERNET,2016,5
05-2016,NECTARINAS,18.68,39.11,2.09,0.08,INTERNET,2016,5
05-2016,ALBARICOQUES,18.35,50.02,2.73,0.14,INTERNET,2016,5
05-2016,FRESAS/FRESON,56.65,121.71,2.15,0.33,INTERNET,2016,5
05-2016,MELON,96.61,139.63,1.45,0.23,INTERNET,2016,5
05-2016,SANDIA,117.13,90.18,0.77,0.19,INTERNET,2016,5
05-2016,CIRUELAS,3.64,12.86,3.53,0.03,INTERNET,2016,5
05-2016,CEREZAS,8.48,45.9,5.42,0.01,INTERNET,2016,5
05-2016,UVAS,5.35,22.73,4.24,0.06,INTERNET,2016,5
05-2016,KIWI,54.19,138.03,2.55,0.36,INTERNET,2016,5
05-2016,AGUACATE,27.07,112.65,4.16,0.29,INTERNET,2016,5
05-2016,PIÑA,43.87,73.98,1.69,0.02,INTERNET,2016,5
05-2016,OTRAS FRUTAS FRESCAS,50.64,149.68,2.96,0.29,INTERNET,2016,5
05-2016,FRUTAS IV GAMA,31.83,44.64,0.14,0.11,INTERNET,2016,5
06-2016,T.FRUTAS FRESCAS,1391.1,2188.06,1.57,1.84,INTERNET,2016,6
06-2016,NARANJAS,223.02,229.48,1.03,0.38,INTERNET,2016,6
06-2016,MANDARINAS,5.44,3.78,0.07,0.02,INTERNET,2016,6
06-2016,LIMONES,47.38,87.36,1.84,0.29,INTERNET,2016,6
06-2016,PLATANOS,216.41,334.89,1.55,0.01,INTERNET,2016,6
06-2016,MANZANAS,143.25,233.21,1.63,0.47,INTERNET,2016,6
06-2016,PERAS,38.58,55.34,1.43,0.17,INTERNET,2016,6
06-2016,MELOCOTONES,55.76,144.96,0.26,0.26,INTERNET,2016,6
06-2016,NECTARINAS,40.98,84.18,2.05,0.19,INTERNET,2016,6
06-2016,ALBARICOQUES,48.65,104.34,2.14,0.29,INTERNET,2016,6
06-2016,FRESAS/FRESON,4.45,16.12,3.62,0.02,INTERNET,2016,6
06-2016,MELON,192.78,228.39,1.18,0.35,INTERNET,2016,6
06-2016,SANDIA,244.06,219.38,0.09,0.42,INTERNET,2016,6
06-2016,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2016,6
06-2016,CEREZAS,49.56,194.98,3.93,0.33,INTERNET,2016,6
06-2016,UVAS,12.24,37.4,3.06,0.06,INTERNET,2016,6
06-2016,KIWI,25.49,72.39,2.84,0.16,INTERNET,2016,6
06-2016,AGUACATE,3.93,24.33,6.18,0.07,INTERNET,2016,6
06-2016,PIÑA,3.67,12.55,3.42,0.04,INTERNET,2016,6
06-2016,OTRAS FRUTAS FRESCAS,35.44,104.99,2.96,0.26,INTERNET,2016,6
06-2016,FRUTAS IV GAMA,32.4,61.81,1.91,0.12,INTERNET,2016,6
07-2016,T.FRUTAS FRESCAS,1753.09,2261.87,1.29,2.27,INTERNET,2016,7
07-2016,NARANJAS,263.09,278.7,1.06,0.32,INTERNET,2016,7
07-2016,MANDARINAS,0.0,0.0,0.0,0.0,INTERNET,2016,7
07-2016,LIMONES,25.99,59.72,0.23,0.17,INTERNET,2016,7
07-2016,PLATANOS,110.37,214.45,1.94,0.62,INTERNET,2016,7
07-2016,MANZANAS,76.94,104.16,1.35,0.32,INTERNET,2016,7
07-2016,PERAS,22.63,30.87,1.36,0.14,INTERNET,2016,7
07-2016,MELOCOTONES,123.21,183.88,1.49,0.42,INTERNET,2016,7
07-2016,NECTARINAS,35.83,56.08,1.57,0.02,INTERNET,2016,7
07-2016,ALBARICOQUES,22.04,48.6,2.21,0.18,INTERNET,2016,7
07-2016,FRESAS/FRESON,4.81,17.91,3.72,0.04,INTERNET,2016,7
07-2016,MELON,379.18,416.61,0.11,0.06,INTERNET,2016,7
07-2016,SANDIA,499.82,371.12,0.74,0.79,INTERNET,2016,7
07-2016,CIRUELAS,8.76,13.17,0.15,0.09,INTERNET,2016,7
07-2016,CEREZAS,23.23,95.77,4.12,0.18,INTERNET,2016,7
07-2016,UVAS,8.44,34.69,4.11,0.07,INTERNET,2016,7
07-2016,KIWI,33.96,105.36,0.31,0.14,INTERNET,2016,7
07-2016,AGUACATE,6.05,23.62,0.39,0.08,INTERNET,2016,7
07-2016,PIÑA,34.87,51.42,1.47,0.13,INTERNET,2016,7
07-2016,OTRAS FRUTAS FRESCAS,73.85,155.76,2.11,0.05,INTERNET,2016,7
07-2016,FRUTAS IV GAMA,86.47,132.08,1.53,0.31,INTERNET,2016,7
08-2016,T.FRUTAS FRESCAS,1581.12,2290.15,1.45,2.12,INTERNET,2016,8
08-2016,NARANJAS,118.53,155.14,1.31,0.21,INTERNET,2016,8
08-2016,MANDARINAS,0.0,0.0,0.0,0.0,INTERNET,2016,8
08-2016,LIMONES,45.23,103.57,2.29,0.22,INTERNET,2016,8
08-2016,PLATANOS,192.72,316.21,1.64,0.81,INTERNET,2016,8
08-2016,MANZANAS,106.34,200.26,1.88,0.05,INTERNET,2016,8
08-2016,PERAS,87.82,179.84,2.05,0.46,INTERNET,2016,8
08-2016,MELOCOTONES,87.93,147.24,1.67,0.05,INTERNET,2016,8
08-2016,NECTARINAS,57.88,73.46,1.27,0.23,INTERNET,2016,8
08-2016,ALBARICOQUES,17.26,37.0,2.14,0.22,INTERNET,2016,8
08-2016,FRESAS/FRESON,1.74,9.47,5.44,0.03,INTERNET,2016,8
08-2016,MELON,222.13,141.78,0.64,0.45,INTERNET,2016,8
08-2016,SANDIA,339.31,281.03,0.83,0.46,INTERNET,2016,8
08-2016,CIRUELAS,11.99,20.96,1.75,0.17,INTERNET,2016,8
08-2016,CEREZAS,12.65,34.06,2.69,0.09,INTERNET,2016,8
08-2016,UVAS,17.47,67.24,3.85,0.09,INTERNET,2016,8
08-2016,KIWI,62.14,202.98,3.27,0.39,INTERNET,2016,8
08-2016,AGUACATE,10.78,44.05,4.09,0.11,INTERNET,2016,8
08-2016,PIÑA,14.38,24.34,1.69,0.06,INTERNET,2016,8
08-2016,OTRAS FRUTAS FRESCAS,174.82,251.51,1.44,0.39,INTERNET,2016,8
08-2016,FRUTAS IV GAMA,58.44,88.6,1.52,0.23,INTERNET,2016,8
09-2016,T.FRUTAS FRESCAS,1305.52,2019.64,1.55,1.46,INTERNET,2016,9
09-2016,NARANJAS,273.76,357.94,1.31,0.27,INTERNET,2016,9
09-2016,MANDARINAS,10.05,17.4,1.73,0.07,INTERNET,2016,9
09-2016,LIMONES,48.52,111.14,2.29,0.18,INTERNET,2016,9
09-2016,PLATANOS,156.93,220.23,0.14,0.63,INTERNET,2016,9
09-2016,MANZANAS,159.22,221.84,1.39,0.66,INTERNET,2016,9
09-2016,PERAS,40.63,55.29,1.36,0.26,INTERNET,2016,9
09-2016,MELOCOTONES,68.98,112.7,1.63,0.36,INTERNET,2016,9
09-2016,NECTARINAS,48.42,60.12,1.24,0.23,INTERNET,2016,9
09-2016,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2016,9
09-2016,FRESAS/FRESON,0.88,4.9,0.56,0.01,INTERNET,2016,9
09-2016,MELON,124.6,81.48,0.65,0.22,INTERNET,2016,9
09-2016,SANDIA,124.18,78.08,0.63,0.12,INTERNET,2016,9
09-2016,CIRUELAS,15.88,34.79,2.19,0.17,INTERNET,2016,9
09-2016,CEREZAS,6.49,7.07,1.09,0.03,INTERNET,2016,9
09-2016,UVAS,23.57,49.8,2.11,0.15,INTERNET,2016,9
09-2016,KIWI,92.58,310.13,3.35,0.14,INTERNET,2016,9
09-2016,AGUACATE,4.47,15.77,3.53,0.01,INTERNET,2016,9
09-2016,PIÑA,1.67,5.0,0.03,0.01,INTERNET,2016,9
09-2016,OTRAS FRUTAS FRESCAS,104.72,275.97,2.64,0.35,INTERNET,2016,9
09-2016,FRUTAS IV GAMA,14.09,22.55,0.16,0.01,INTERNET,2016,9
10-2016,T.FRUTAS FRESCAS,1481.71,2283.98,1.54,0.22,INTERNET,2016,10
10-2016,NARANJAS,331.43,432.44,0.13,0.62,INTERNET,2016,10
10-2016,MANDARINAS,86.81,113.97,1.31,0.37,INTERNET,2016,10
10-2016,LIMONES,30.26,68.27,2.26,0.19,INTERNET,2016,10
10-2016,PLATANOS,199.06,294.14,1.48,0.88,INTERNET,2016,10
10-2016,MANZANAS,186.93,250.87,1.34,0.68,INTERNET,2016,10
10-2016,PERAS,120.58,149.11,1.24,0.46,INTERNET,2016,10
10-2016,MELOCOTONES,49.39,108.73,0.22,0.24,INTERNET,2016,10
10-2016,NECTARINAS,7.89,15.53,1.97,0.03,INTERNET,2016,10
10-2016,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2016,10
10-2016,FRESAS/FRESON,0.99,6.28,6.34,0.02,INTERNET,2016,10
10-2016,MELON,100.73,87.92,0.87,0.15,INTERNET,2016,10
10-2016,SANDIA,103.87,73.49,0.71,0.15,INTERNET,2016,10
10-2016,CIRUELAS,26.92,55.96,2.08,0.14,INTERNET,2016,10
10-2016,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2016,10
10-2016,UVAS,40.82,95.18,2.33,0.28,INTERNET,2016,10
10-2016,KIWI,80.63,262.87,3.26,0.35,INTERNET,2016,10
10-2016,AGUACATE,8.41,27.44,3.26,0.06,INTERNET,2016,10
10-2016,PIÑA,18.97,48.45,2.55,0.07,INTERNET,2016,10
10-2016,OTRAS FRUTAS FRESCAS,88.02,193.33,0.22,0.39,INTERNET,2016,10
10-2016,FRUTAS IV GAMA,54.39,109.47,2.01,0.19,INTERNET,2016,10
11-2016,T.FRUTAS FRESCAS,1580.21,2295.18,1.45,1.89,INTERNET,2016,11
11-2016,NARANJAS,516.99,502.99,0.97,0.55,INTERNET,2016,11
11-2016,MANDARINAS,208.72,238.43,1.14,0.56,INTERNET,2016,11
11-2016,LIMONES,28.31,57.0,2.01,0.28,INTERNET,2016,11
11-2016,PLATANOS,163.18,228.84,0.14,0.06,INTERNET,2016,11
11-2016,MANZANAS,140.42,227.98,1.62,0.52,INTERNET,2016,11
11-2016,PERAS,85.88,113.85,1.33,0.47,INTERNET,2016,11
11-2016,MELOCOTONES,26.53,47.55,1.79,0.13,INTERNET,2016,11
11-2016,NECTARINAS,0.0,0.0,0.0,0.0,INTERNET,2016,11
11-2016,ALBARICOQUES,1.9,2.83,1.49,0.02,INTERNET,2016,11
11-2016,FRESAS/FRESON,7.23,24.11,3.34,0.03,INTERNET,2016,11
11-2016,MELON,66.82,82.91,1.24,0.11,INTERNET,2016,11
11-2016,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2016,11
11-2016,CIRUELAS,5.01,6.98,1.39,0.02,INTERNET,2016,11
11-2016,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2016,11
11-2016,UVAS,60.38,95.21,1.58,0.02,INTERNET,2016,11
11-2016,KIWI,40.15,138.01,3.44,0.24,INTERNET,2016,11
11-2016,AGUACATE,16.3,68.64,4.21,0.02,INTERNET,2016,11
11-2016,PIÑA,43.62,64.47,1.48,0.13,INTERNET,2016,11
11-2016,OTRAS FRUTAS FRESCAS,168.78,395.39,2.34,0.56,INTERNET,2016,11
11-2016,FRUTAS IV GAMA,47.29,73.01,1.54,0.18,INTERNET,2016,11
12-2016,T.FRUTAS FRESCAS,1467.59,2273.53,1.55,2.31,INTERNET,2016,12
12-2016,NARANJAS,458.89,517.61,1.13,0.59,INTERNET,2016,12
12-2016,MANDARINAS,252.76,363.52,1.44,0.74,INTERNET,2016,12
12-2016,LIMONES,21.35,38.25,1.79,0.14,INTERNET,2016,12
12-2016,PLATANOS,175.72,247.26,1.41,0.94,INTERNET,2016,12
12-2016,MANZANAS,147.42,188.28,1.28,0.57,INTERNET,2016,12
12-2016,PERAS,64.56,105.1,1.63,0.31,INTERNET,2016,12
12-2016,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2016,12
12-2016,NECTARINAS,0.0,0.0,0.0,0.0,INTERNET,2016,12
12-2016,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2016,12
12-2016,FRESAS/FRESON,0.54,6.45,0.12,0.01,INTERNET,2016,12
12-2016,MELON,80.29,93.02,1.16,0.04,INTERNET,2016,12
12-2016,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2016,12
12-2016,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2016,12
12-2016,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2016,12
12-2016,UVAS,43.44,130.42,0.03,0.26,INTERNET,2016,12
12-2016,KIWI,75.3,247.84,3.29,0.36,INTERNET,2016,12
12-2016,AGUACATE,22.16,94.66,4.27,0.18,INTERNET,2016,12
12-2016,PIÑA,45.48,78.45,1.72,0.21,INTERNET,2016,12
12-2016,OTRAS FRUTAS FRESCAS,79.68,162.66,2.04,0.36,INTERNET,2016,12
12-2016,FRUTAS IV GAMA,19.57,35.26,0.18,0.13,INTERNET,2016,12
01-2017,T.FRUTAS FRESCAS,1343.73,1835.68,1.37,1.91,INTERNET,2017,1
01-2017,NARANJAS,460.41,383.66,0.83,0.05,INTERNET,2017,1
01-2017,MANDARINAS,162.9,206.74,1.27,0.42,INTERNET,2017,1
01-2017,LIMONES,9.15,12.33,1.35,0.07,INTERNET,2017,1
01-2017,PLATANOS,248.51,350.62,1.41,1.13,INTERNET,2017,1
01-2017,MANZANAS,149.49,201.25,1.35,0.05,INTERNET,2017,1
01-2017,PERAS,81.84,106.15,0.13,0.42,INTERNET,2017,1
01-2017,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,NECTARINAS,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,FRESAS/FRESON,30.04,104.54,3.48,0.22,INTERNET,2017,1
01-2017,MELON,31.3,43.82,0.14,0.03,INTERNET,2017,1
01-2017,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,UVAS,15.24,47.39,3.11,0.01,INTERNET,2017,1
01-2017,KIWI,46.92,127.81,2.72,0.23,INTERNET,2017,1
01-2017,AGUACATE,17.49,74.92,4.28,0.17,INTERNET,2017,1
01-2017,PIÑA,15.63,35.55,2.27,0.05,INTERNET,2017,1
01-2017,OTRAS FRUTAS FRESCAS,74.8,140.92,1.88,0.39,INTERNET,2017,1
01-2017,POMELO,6.42,10.86,1.69,0.03,INTERNET,2017,1
01-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,FRUTAS IV GAMA,19.34,34.61,1.79,0.01,INTERNET,2017,1
