Fecha,Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),Canal_Venta,Año,Mes
03-2020,PEPINOS,37.36,65.99,1.77,0.22,INTERNET,2020,3
03-2020,JUDIAS VERDES,41.83,171.03,4.09,0.39,INTERNET,2020,3
03-2020,PIMIENTOS,147.85,413.52,0.28,1.01,INTERNET,2020,3
03-2020,CHAMPIÑONES+O.SETAS,53.87,252.0,4.68,0.66,INTERNET,2020,3
03-2020,LECHUGA/ESC./ENDIVIA,206.22,623.45,3.02,1.34,INTERNET,2020,3
03-2020,ESPARRAGOS,37.07,240.26,6.48,0.25,INTERNET,2020,3
03-2020,VERDURAS DE HOJA,62.8,184.23,2.93,0.05,INTERNET,2020,3
03-2020,BERENJENAS,35.64,64.79,1.82,0.16,INTERNET,2020,3
03-2020,ZANAHORIAS,208.35,239.97,1.15,0.95,INTERNET,2020,3
03-2020,CALABACINES,227.03,408.56,0.18,1.06,INTERNET,2020,3
03-2020,OTR.HORTALIZAS/VERD.,598.24,1533.23,2.56,0.22,INTERNET,2020,3
03-2020,BROCOLI,100.95,193.75,1.92,0.47,INTERNET,2020,3
03-2020,ALCACHOFAS,62.74,108.04,1.72,0.03,INTERNET,2020,3
03-2020,APIO,21.56,61.91,2.87,0.22,INTERNET,2020,3
03-2020,COLIFLOR,41.15,57.62,0.14,0.02,INTERNET,2020,3
03-2020,VERD./HORT. IV GAMA,356.2,1237.69,3.47,1.65,INTERNET,2020,3
03-2020,PUERRO,47.12,173.66,3.69,0.44,INTERNET,2020,3
04-2020,TOTAL PATATAS,4115.36,4557.42,1.11,3.84,INTERNET,2020,4
04-2020,PATATAS FRESCAS,2641.36,2855.64,1.08,2.54,INTERNET,2020,4
04-2020,PATATAS CONGELADAS,109.54,163.68,1.49,0.41,INTERNET,2020,4
04-2020,PATATAS PROCESADAS,272.89,1538.1,5.64,2.17,INTERNET,2020,4
04-2020,PATATAS FRITAS,175.86,1382.8,7.86,2.04,INTERNET,2020,4
04-2020,T.HORTALIZAS FRESCAS,6031.79,13855.79,0.23,6.15,INTERNET,2020,4
04-2020,TOMATES,1160.44,2671.09,0.23,3.42,INTERNET,2020,4
04-2020,CEBOLLAS,907.61,1428.06,1.57,2.24,INTERNET,2020,4
04-2020,AJOS,100.43,417.74,4.16,1.21,INTERNET,2020,4
04-2020,COLES,293.75,458.32,1.56,0.81,INTERNET,2020,4
04-2020,PEPINOS,117.78,185.27,1.57,0.78,INTERNET,2020,4
04-2020,JUDIAS VERDES,161.81,590.41,3.65,1.17,INTERNET,2020,4
04-2020,PIMIENTOS,554.58,1457.57,2.63,2.41,INTERNET,2020,4
04-2020,CHAMPIÑONES+O.SETAS,69.26,283.0,4.09,0.81,INTERNET,2020,4
04-2020,LECHUGA/ESC./ENDIVIA,349.91,1211.37,3.46,2.42,INTERNET,2020,4
04-2020,ESPARRAGOS,101.98,215.93,2.12,0.39,INTERNET,2020,4
04-2020,VERDURAS DE HOJA,119.73,354.58,2.96,0.78,INTERNET,2020,4
04-2020,BERENJENAS,203.58,413.19,2.03,1.19,INTERNET,2020,4
04-2020,ZANAHORIAS,439.45,491.57,1.12,1.97,INTERNET,2020,4
04-2020,CALABACINES,500.62,953.15,0.19,1.79,INTERNET,2020,4
04-2020,OTR.HORTALIZAS/VERD.,950.88,2724.53,2.87,0.31,INTERNET,2020,4
04-2020,BROCOLI,121.57,239.86,1.97,0.69,INTERNET,2020,4
04-2020,ALCACHOFAS,122.09,244.26,0.02,0.43,INTERNET,2020,4
04-2020,APIO,66.28,129.25,1.95,0.38,INTERNET,2020,4
04-2020,COLIFLOR,44.63,107.67,2.41,0.21,INTERNET,2020,4
04-2020,VERD./HORT. IV GAMA,509.97,1883.42,3.69,2.18,INTERNET,2020,4
04-2020,PUERRO,106.29,342.32,3.22,0.86,INTERNET,2020,4
05-2020,TOTAL PATATAS,3181.45,3677.16,1.16,3.32,INTERNET,2020,5
05-2020,PATATAS FRESCAS,2028.38,2113.06,1.04,1.98,INTERNET,2020,5
05-2020,PATATAS CONGELADAS,139.7,200.22,1.43,0.39,INTERNET,2020,5
05-2020,PATATAS PROCESADAS,202.67,1363.89,6.73,1.86,INTERNET,2020,5
05-2020,PATATAS FRITAS,148.54,1261.1,8.49,1.69,INTERNET,2020,5
05-2020,T.HORTALIZAS FRESCAS,4503.26,10077.4,2.24,5.51,INTERNET,2020,5
05-2020,TOMATES,971.56,1977.41,2.04,0.29,INTERNET,2020,5
05-2020,CEBOLLAS,737.05,1038.01,1.41,2.36,INTERNET,2020,5
05-2020,AJOS,52.48,275.34,5.25,0.79,INTERNET,2020,5
05-2020,COLES,81.41,121.46,1.49,0.33,INTERNET,2020,5
05-2020,PEPINOS,113.67,207.22,1.82,0.79,INTERNET,2020,5
05-2020,JUDIAS VERDES,105.23,407.23,3.87,0.59,INTERNET,2020,5
05-2020,PIMIENTOS,332.75,813.88,2.45,1.41,INTERNET,2020,5
05-2020,CHAMPIÑONES+O.SETAS,82.92,362.65,4.37,0.72,INTERNET,2020,5
05-2020,LECHUGA/ESC./ENDIVIA,282.81,1017.04,0.36,1.93,INTERNET,2020,5
05-2020,ESPARRAGOS,30.62,146.39,4.78,0.03,INTERNET,2020,5
05-2020,VERDURAS DE HOJA,77.2,248.53,3.22,0.07,INTERNET,2020,5
05-2020,BERENJENAS,193.71,373.55,1.93,1.08,INTERNET,2020,5
05-2020,ZANAHORIAS,329.03,376.61,1.14,1.55,INTERNET,2020,5
05-2020,CALABACINES,373.67,604.76,1.62,0.15,INTERNET,2020,5
05-2020,OTR.HORTALIZAS/VERD.,739.15,2107.32,2.85,2.57,INTERNET,2020,5
05-2020,BROCOLI,107.72,269.24,0.25,0.62,INTERNET,2020,5
05-2020,ALCACHOFAS,94.52,209.23,2.21,0.28,INTERNET,2020,5
05-2020,APIO,38.87,86.42,2.22,0.27,INTERNET,2020,5
05-2020,COLIFLOR,39.43,75.18,1.91,0.17,INTERNET,2020,5
05-2020,VERD./HORT. IV GAMA,466.52,1731.26,3.71,2.18,INTERNET,2020,5
05-2020,PUERRO,89.53,286.35,0.32,0.68,INTERNET,2020,5
06-2020,TOTAL PATATAS,2789.74,3133.07,1.12,2.69,INTERNET,2020,6
06-2020,PATATAS FRESCAS,1818.86,1844.74,1.01,1.69,INTERNET,2020,6
06-2020,PATATAS CONGELADAS,118.54,294.45,2.48,0.34,INTERNET,2020,6
06-2020,PATATAS PROCESADAS,170.47,993.88,5.83,1.28,INTERNET,2020,6
06-2020,PATATAS FRITAS,100.2,860.1,8.58,1.08,INTERNET,2020,6
06-2020,T.HORTALIZAS FRESCAS,3202.4,7118.98,2.22,4.55,INTERNET,2020,6
06-2020,TOMATES,782.53,1583.77,2.02,2.32,INTERNET,2020,6
06-2020,CEBOLLAS,390.3,528.84,1.35,1.55,INTERNET,2020,6
06-2020,AJOS,34.09,179.56,5.27,0.61,INTERNET,2020,6
06-2020,COLES,80.16,192.41,0.24,0.25,INTERNET,2020,6
06-2020,PEPINOS,110.11,182.61,1.66,0.66,INTERNET,2020,6
06-2020,JUDIAS VERDES,61.21,220.72,3.61,0.64,INTERNET,2020,6
06-2020,PIMIENTOS,262.03,558.54,2.13,1.57,INTERNET,2020,6
06-2020,CHAMPIÑONES+O.SETAS,81.63,349.29,4.28,0.87,INTERNET,2020,6
06-2020,LECHUGA/ESC./ENDIVIA,261.41,846.77,3.24,1.84,INTERNET,2020,6
06-2020,ESPARRAGOS,30.55,64.27,0.21,0.14,INTERNET,2020,6
06-2020,VERDURAS DE HOJA,66.9,233.15,3.48,0.48,INTERNET,2020,6
06-2020,BERENJENAS,152.08,260.11,1.71,0.68,INTERNET,2020,6
06-2020,ZANAHORIAS,234.53,223.01,0.95,1.16,INTERNET,2020,6
06-2020,CALABACINES,243.35,410.55,1.69,1.06,INTERNET,2020,6
06-2020,OTR.HORTALIZAS/VERD.,411.51,1285.36,3.12,1.65,INTERNET,2020,6
06-2020,BROCOLI,51.19,115.99,2.27,0.24,INTERNET,2020,6
06-2020,ALCACHOFAS,15.12,42.75,2.83,0.11,INTERNET,2020,6
06-2020,APIO,47.58,80.49,1.69,0.25,INTERNET,2020,6
06-2020,COLIFLOR,9.49,20.36,2.14,0.03,INTERNET,2020,6
06-2020,VERD./HORT. IV GAMA,386.1,1266.58,3.28,1.66,INTERNET,2020,6
06-2020,PUERRO,40.26,158.08,3.93,0.42,INTERNET,2020,6
01-2013,T.FRUTAS FRESCAS,1153.05,1596.45,1.38,1.43,INTERNET,2013,1
01-2013,NARANJAS,556.26,668.21,0.12,0.52,INTERNET,2013,1
01-2013,MANDARINAS,167.91,242.05,1.44,0.25,INTERNET,2013,1
01-2013,LIMONES,37.72,49.11,0.13,0.24,INTERNET,2013,1
01-2013,PLATANOS,127.17,198.56,1.56,0.61,INTERNET,2013,1
01-2013,MANZANAS,87.12,144.59,1.66,0.44,INTERNET,2013,1
01-2013,PERAS,65.86,103.48,1.57,0.18,INTERNET,2013,1
01-2013,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2013,1
01-2013,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2013,1
01-2013,FRESAS/FRESON,0.73,3.37,4.62,0.02,INTERNET,2013,1
01-2013,MELON,0.0,0.0,0.0,0.0,INTERNET,2013,1
01-2013,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2013,1
01-2013,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2013,1
01-2013,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2013,1
01-2013,UVAS,8.78,19.75,2.25,0.02,INTERNET,2013,1
01-2013,KIWI,16.43,31.99,1.95,0.18,INTERNET,2013,1
01-2013,AGUACATE,0.68,1.32,1.94,0.0,INTERNET,2013,1
01-2013,PIÑA,66.29,92.36,1.39,0.18,INTERNET,2013,1
01-2013,OTRAS FRUTAS FRESCAS,18.11,41.65,0.23,0.01,INTERNET,2013,1
01-2013,FRUTAS IV GAMA,71.2,102.06,1.43,0.16,INTERNET,2013,1
01-2013,FRUTAS ECOLOGICAS,179.13,313.71,1.75,0.06,INTERNET,2013,1
02-2013,T.FRUTAS FRESCAS,943.72,1284.85,1.36,0.11,INTERNET,2013,2
02-2013,NARANJAS,560.11,655.44,1.17,0.46,INTERNET,2013,2
02-2013,MANDARINAS,51.1,97.17,0.19,0.14,INTERNET,2013,2
02-2013,LIMONES,23.73,36.45,1.54,0.18,INTERNET,2013,2
02-2013,PLATANOS,112.47,143.02,1.27,0.45,INTERNET,2013,2
02-2013,MANZANAS,65.68,100.2,1.53,0.31,INTERNET,2013,2
02-2013,PERAS,21.71,39.1,0.18,0.11,INTERNET,2013,2
02-2013,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2013,2
02-2013,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2013,2
02-2013,FRESAS/FRESON,25.61,79.45,0.31,0.16,INTERNET,2013,2
02-2013,MELON,0.0,0.0,0.0,0.0,INTERNET,2013,2
02-2013,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2013,2
02-2013,CIRUELAS,0.69,2.6,3.75,0.01,INTERNET,2013,2
02-2013,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2013,2
02-2013,UVAS,0.0,0.0,0.0,0.0,INTERNET,2013,2
02-2013,KIWI,54.98,90.22,1.64,0.19,INTERNET,2013,2
02-2013,AGUACATE,3.2,8.03,2.51,0.03,INTERNET,2013,2
02-2013,PIÑA,13.33,18.01,1.35,0.05,INTERNET,2013,2
02-2013,OTRAS FRUTAS FRESCAS,11.12,15.16,1.36,0.07,INTERNET,2013,2
02-2013,FRUTAS IV GAMA,41.06,33.65,0.82,0.04,INTERNET,2013,2
02-2013,FRUTAS ECOLOGICAS,158.31,245.95,1.55,0.13,INTERNET,2013,2
03-2013,T.FRUTAS FRESCAS,773.94,1092.31,1.41,1.27,INTERNET,2013,3
03-2013,NARANJAS,324.0,256.18,0.79,0.55,INTERNET,2013,3
03-2013,MANDARINAS,63.16,96.68,1.53,0.25,INTERNET,2013,3
03-2013,LIMONES,6.37,9.94,1.56,0.03,INTERNET,2013,3
03-2013,PLATANOS,108.1,150.38,1.39,0.04,INTERNET,2013,3
03-2013,MANZANAS,49.76,68.81,1.38,0.33,INTERNET,2013,3
03-2013,PERAS,38.0,55.59,1.46,0.27,INTERNET,2013,3
03-2013,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2013,3
03-2013,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2013,3
03-2013,FRESAS/FRESON,62.64,150.1,0.24,0.41,INTERNET,2013,3
03-2013,MELON,6.44,34.28,5.32,0.05,INTERNET,2013,3
03-2013,SANDIA,10.07,11.36,1.13,0.03,INTERNET,2013,3
03-2013,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2013,3
03-2013,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2013,3
03-2013,UVAS,0.0,0.0,0.0,0.0,INTERNET,2013,3
03-2013,KIWI,21.07,43.3,2.05,0.21,INTERNET,2013,3
03-2013,AGUACATE,1.33,2.01,1.51,0.01,INTERNET,2013,3
03-2013,PIÑA,60.9,168.64,2.77,0.16,INTERNET,2013,3
03-2013,OTRAS FRUTAS FRESCAS,22.1,45.04,2.04,0.12,INTERNET,2013,3
03-2013,FRUTAS IV GAMA,105.88,237.51,2.24,0.19,INTERNET,2013,3
03-2013,FRUTAS ECOLOGICAS,21.12,34.78,1.65,0.09,INTERNET,2013,3
04-2013,T.FRUTAS FRESCAS,805.62,1194.97,1.48,1.17,INTERNET,2013,4
04-2013,NARANJAS,373.67,429.38,1.15,0.29,INTERNET,2013,4
04-2013,MANDARINAS,21.26,46.74,0.22,0.01,INTERNET,2013,4
04-2013,LIMONES,19.96,27.06,1.36,0.13,INTERNET,2013,4
04-2013,PLATANOS,92.41,133.95,1.45,0.42,INTERNET,2013,4
04-2013,MANZANAS,129.02,200.82,1.56,0.05,INTERNET,2013,4
04-2013,PERAS,23.95,35.3,1.47,0.16,INTERNET,2013,4
04-2013,MELOCOTONES,7.75,7.67,0.99,0.05,INTERNET,2013,4
04-2013,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2013,4
04-2013,FRESAS/FRESON,31.04,63.49,2.05,0.22,INTERNET,2013,4
04-2013,MELON,0.0,0.0,0.0,0.0,INTERNET,2013,4
04-2013,SANDIA,20.42,34.49,1.69,0.05,INTERNET,2013,4
04-2013,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2013,4
04-2013,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2013,4
04-2013,UVAS,2.61,16.99,0.65,0.03,INTERNET,2013,4
04-2013,KIWI,11.65,26.78,0.23,0.01,INTERNET,2013,4
04-2013,AGUACATE,3.98,11.48,2.89,0.05,INTERNET,2013,4
04-2013,PIÑA,54.23,130.43,2.41,0.02,INTERNET,2013,4
04-2013,OTRAS FRUTAS FRESCAS,13.66,30.4,2.23,0.07,INTERNET,2013,4
04-2013,FRUTAS IV GAMA,25.95,82.14,3.17,0.08,INTERNET,2013,4
04-2013,FRUTAS ECOLOGICAS,159.16,221.88,1.39,0.09,INTERNET,2013,4
05-2013,T.FRUTAS FRESCAS,670.28,1134.08,1.69,1.18,INTERNET,2013,5
05-2013,NARANJAS,153.74,248.36,1.62,0.17,INTERNET,2013,5
05-2013,MANDARINAS,10.49,13.43,1.28,0.07,INTERNET,2013,5
05-2013,LIMONES,28.86,45.96,1.59,0.18,INTERNET,2013,5
05-2013,PLATANOS,120.66,152.87,1.27,0.52,INTERNET,2013,5
05-2013,MANZANAS,71.86,106.49,1.48,0.29,INTERNET,2013,5
05-2013,PERAS,66.93,128.84,1.92,0.39,INTERNET,2013,5
05-2013,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2013,5
05-2013,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2013,5
05-2013,FRESAS/FRESON,57.02,111.55,1.96,0.18,INTERNET,2013,5
05-2013,MELON,0.0,0.0,0.0,0.0,INTERNET,2013,5
05-2013,SANDIA,16.64,11.43,0.69,0.06,INTERNET,2013,5
05-2013,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2013,5
05-2013,CEREZAS,11.82,54.3,4.59,0.09,INTERNET,2013,5
05-2013,UVAS,3.04,7.16,2.35,0.03,INTERNET,2013,5
05-2013,KIWI,12.67,30.97,2.44,0.14,INTERNET,2013,5
05-2013,AGUACATE,26.78,58.29,2.18,0.01,INTERNET,2013,5
05-2013,PIÑA,53.8,115.5,2.15,0.02,INTERNET,2013,5
05-2013,OTRAS FRUTAS FRESCAS,35.96,48.94,1.36,0.16,INTERNET,2013,5
05-2013,FRUTAS IV GAMA,12.77,64.45,5.05,0.11,INTERNET,2013,5
05-2013,FRUTAS ECOLOGICAS,60.45,71.42,1.18,0.13,INTERNET,2013,5
06-2013,T.FRUTAS FRESCAS,614.78,1099.48,1.79,1.15,INTERNET,2013,6
06-2013,NARANJAS,98.63,105.66,1.07,0.19,INTERNET,2013,6
06-2013,MANDARINAS,0.0,0.0,0.0,0.0,INTERNET,2013,6
06-2013,LIMONES,14.25,26.0,1.83,0.09,INTERNET,2013,6
06-2013,PLATANOS,108.33,184.8,1.71,0.52,INTERNET,2013,6
06-2013,MANZANAS,42.99,64.38,0.15,0.18,INTERNET,2013,6
06-2013,PERAS,20.91,41.15,1.97,0.15,INTERNET,2013,6
06-2013,MELOCOTONES,28.95,57.21,1.98,0.15,INTERNET,2013,6
06-2013,ALBARICOQUES,16.53,35.95,2.17,0.16,INTERNET,2013,6
06-2013,FRESAS/FRESON,10.3,27.59,2.68,0.11,INTERNET,2013,6
06-2013,MELON,55.92,54.59,0.98,0.16,INTERNET,2013,6
06-2013,SANDIA,92.31,86.2,0.93,0.15,INTERNET,2013,6
06-2013,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2013,6
06-2013,CEREZAS,21.63,86.82,4.01,0.22,INTERNET,2013,6
06-2013,UVAS,23.34,49.0,0.21,0.07,INTERNET,2013,6
06-2013,KIWI,23.63,63.12,2.67,0.02,INTERNET,2013,6
06-2013,AGUACATE,7.49,22.77,3.04,0.06,INTERNET,2013,6
06-2013,PIÑA,43.82,166.71,0.38,0.01,INTERNET,2013,6
06-2013,OTRAS FRUTAS FRESCAS,5.75,27.51,4.79,0.11,INTERNET,2013,6
06-2013,FRUTAS IV GAMA,45.07,164.79,3.66,0.01,INTERNET,2013,6
06-2013,FRUTAS ECOLOGICAS,33.44,70.67,2.11,0.15,INTERNET,2013,6
07-2013,T.FRUTAS FRESCAS,553.28,1019.02,1.84,1.18,INTERNET,2013,7
07-2013,NARANJAS,45.44,54.66,0.12,0.08,INTERNET,2013,7
07-2013,MANDARINAS,0.0,0.0,0.0,0.0,INTERNET,2013,7
07-2013,LIMONES,6.78,13.52,1.99,0.04,INTERNET,2013,7
07-2013,PLATANOS,124.49,241.1,1.94,0.68,INTERNET,2013,7
07-2013,MANZANAS,34.86,70.21,2.01,0.21,INTERNET,2013,7
07-2013,PERAS,11.08,25.89,2.34,0.08,INTERNET,2013,7
07-2013,MELOCOTONES,39.05,85.31,2.18,0.23,INTERNET,2013,7
07-2013,ALBARICOQUES,5.25,12.09,0.23,0.05,INTERNET,2013,7
07-2013,FRESAS/FRESON,4.92,12.1,2.46,0.02,INTERNET,2013,7
07-2013,MELON,43.4,49.28,1.14,0.14,INTERNET,2013,7
07-2013,SANDIA,99.29,84.9,0.85,0.17,INTERNET,2013,7
07-2013,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2013,7
07-2013,CEREZAS,20.14,62.68,3.11,0.09,INTERNET,2013,7
07-2013,UVAS,11.42,48.78,4.27,0.05,INTERNET,2013,7
07-2013,KIWI,4.66,11.61,2.49,0.04,INTERNET,2013,7
07-2013,AGUACATE,0.0,0.0,0.0,0.0,INTERNET,2013,7
07-2013,PIÑA,52.52,154.9,2.95,0.02,INTERNET,2013,7
07-2013,OTRAS FRUTAS FRESCAS,49.98,91.97,1.84,0.27,INTERNET,2013,7
07-2013,FRUTAS IV GAMA,22.74,73.99,3.25,0.12,INTERNET,2013,7
07-2013,FRUTAS ECOLOGICAS,21.33,64.54,3.03,0.05,INTERNET,2013,7
08-2013,T.FRUTAS FRESCAS,787.15,1103.96,0.14,1.09,INTERNET,2013,8
08-2013,NARANJAS,42.5,52.15,1.23,0.05,INTERNET,2013,8
08-2013,MANDARINAS,0.0,0.0,0.0,0.0,INTERNET,2013,8
08-2013,LIMONES,23.01,51.55,2.24,0.24,INTERNET,2013,8
08-2013,PLATANOS,54.48,117.32,2.15,0.37,INTERNET,2013,8
08-2013,MANZANAS,28.66,64.81,2.26,0.23,INTERNET,2013,8
08-2013,PERAS,22.65,49.03,2.16,0.09,INTERNET,2013,8
08-2013,MELOCOTONES,64.02,142.94,2.23,0.35,INTERNET,2013,8
08-2013,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2013,8
08-2013,FRESAS/FRESON,0.65,2.59,3.98,0.01,INTERNET,2013,8
08-2013,MELON,260.21,182.81,0.07,0.36,INTERNET,2013,8
08-2013,SANDIA,152.51,106.97,0.07,0.21,INTERNET,2013,8
08-2013,CIRUELAS,9.91,16.01,1.62,0.13,INTERNET,2013,8
08-2013,CEREZAS,1.75,10.35,0.59,0.02,INTERNET,2013,8
08-2013,UVAS,18.97,68.33,0.36,0.01,INTERNET,2013,8
08-2013,KIWI,17.29,53.63,0.31,0.01,INTERNET,2013,8
08-2013,AGUACATE,3.53,16.54,4.68,0.04,INTERNET,2013,8
08-2013,PIÑA,53.36,97.65,1.83,0.18,INTERNET,2013,8
08-2013,OTRAS FRUTAS FRESCAS,33.64,71.3,2.12,0.21,INTERNET,2013,8
08-2013,FRUTAS IV GAMA,42.73,88.27,2.07,0.21,INTERNET,2013,8
08-2013,FRUTAS ECOLOGICAS,2.29,11.75,5.14,0.02,INTERNET,2013,8
09-2013,T.FRUTAS FRESCAS,702.97,972.35,1.38,1.23,INTERNET,2013,9
09-2013,NARANJAS,127.08,168.62,1.33,0.18,INTERNET,2013,9
09-2013,MANDARINAS,0.0,0.0,0.0,0.0,INTERNET,2013,9
09-2013,LIMONES,16.08,36.34,2.26,0.11,INTERNET,2013,9
09-2013,PLATANOS,80.21,121.61,1.52,0.44,INTERNET,2013,9
09-2013,MANZANAS,19.63,41.96,2.14,0.14,INTERNET,2013,9
09-2013,PERAS,25.78,38.48,1.49,0.17,INTERNET,2013,9
09-2013,MELOCOTONES,22.05,38.48,1.75,0.11,INTERNET,2013,9
09-2013,ALBARICOQUES,0.57,1.36,2.38,0.01,INTERNET,2013,9
09-2013,FRESAS/FRESON,0.57,2.68,0.47,0.01,INTERNET,2013,9
09-2013,MELON,178.71,130.83,0.73,0.47,INTERNET,2013,9
09-2013,SANDIA,100.74,63.15,0.63,0.16,INTERNET,2013,9
09-2013,CIRUELAS,17.77,34.76,1.96,0.08,INTERNET,2013,9
09-2013,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2013,9
09-2013,UVAS,32.0,88.15,2.75,0.13,INTERNET,2013,9
09-2013,KIWI,12.65,41.38,3.27,0.07,INTERNET,2013,9
09-2013,AGUACATE,4.43,17.03,3.84,0.02,INTERNET,2013,9
09-2013,PIÑA,7.66,31.62,4.13,0.08,INTERNET,2013,9
09-2013,OTRAS FRUTAS FRESCAS,57.05,115.92,2.03,0.27,INTERNET,2013,9
09-2013,FRUTAS IV GAMA,17.93,51.9,0.29,0.12,INTERNET,2013,9
09-2013,FRUTAS ECOLOGICAS,18.06,26.46,1.47,0.08,INTERNET,2013,9
10-2013,T.FRUTAS FRESCAS,674.1,1136.77,1.69,1.12,INTERNET,2013,10
10-2013,NARANJAS,105.16,148.98,1.42,0.18,INTERNET,2013,10
10-2013,MANDARINAS,50.8,82.7,1.63,0.03,INTERNET,2013,10
10-2013,LIMONES,18.91,36.8,1.95,0.15,INTERNET,2013,10
10-2013,PLATANOS,101.16,164.8,1.63,0.61,INTERNET,2013,10
10-2013,MANZANAS,87.22,140.23,1.61,0.03,INTERNET,2013,10
10-2013,PERAS,28.22,52.23,1.85,0.15,INTERNET,2013,10
10-2013,MELOCOTONES,50.93,74.11,1.45,0.16,INTERNET,2013,10
10-2013,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2013,10
10-2013,FRESAS/FRESON,0.49,3.16,0.65,0.0,INTERNET,2013,10
10-2013,MELON,81.51,81.68,0.01,0.17,INTERNET,2013,10
10-2013,SANDIA,1.41,4.94,3.49,0.01,INTERNET,2013,10
10-2013,CIRUELAS,5.37,24.3,4.52,0.03,INTERNET,2013,10
10-2013,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2013,10
10-2013,UVAS,29.03,99.78,3.44,0.17,INTERNET,2013,10
10-2013,KIWI,14.7,38.24,0.26,0.13,INTERNET,2013,10
10-2013,AGUACATE,10.42,28.96,2.78,0.07,INTERNET,2013,10
10-2013,PIÑA,49.57,68.75,1.39,0.18,INTERNET,2013,10
10-2013,OTRAS FRUTAS FRESCAS,39.21,87.12,2.22,0.17,INTERNET,2013,10
10-2013,FRUTAS IV GAMA,1.31,2.08,1.59,0.01,INTERNET,2013,10
10-2013,FRUTAS ECOLOGICAS,34.43,64.88,1.88,0.06,INTERNET,2013,10
11-2013,T.FRUTAS FRESCAS,790.27,1291.84,1.63,1.35,INTERNET,2013,11
11-2013,NARANJAS,152.7,186.56,1.22,0.11,INTERNET,2013,11
11-2013,MANDARINAS,89.27,138.05,1.55,0.38,INTERNET,2013,11
11-2013,LIMONES,31.37,46.01,1.47,0.14,INTERNET,2013,11
11-2013,PLATANOS,137.83,216.93,1.57,0.68,INTERNET,2013,11
11-2013,MANZANAS,136.44,213.46,1.56,0.61,INTERNET,2013,11
11-2013,PERAS,56.72,89.15,1.57,0.25,INTERNET,2013,11
11-2013,MELOCOTONES,3.8,7.18,1.89,0.02,INTERNET,2013,11
11-2013,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2013,11
11-2013,FRESAS/FRESON,0.0,0.0,0.0,0.0,INTERNET,2013,11
11-2013,MELON,50.95,58.89,1.16,0.12,INTERNET,2013,11
11-2013,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2013,11
11-2013,CIRUELAS,12.28,22.8,1.86,0.06,INTERNET,2013,11
11-2013,CEREZAS,3.94,19.3,0.49,0.05,INTERNET,2013,11
11-2013,UVAS,19.95,50.1,2.51,0.17,INTERNET,2013,11
11-2013,KIWI,17.56,50.15,2.86,0.09,INTERNET,2013,11
11-2013,AGUACATE,23.76,77.97,3.28,0.01,INTERNET,2013,11
11-2013,PIÑA,7.94,12.47,1.57,0.04,INTERNET,2013,11
11-2013,OTRAS FRUTAS FRESCAS,45.76,102.82,2.25,0.21,INTERNET,2013,11
11-2013,FRUTAS IV GAMA,13.85,24.5,1.77,0.05,INTERNET,2013,11
11-2013,FRUTAS ECOLOGICAS,109.19,175.54,1.61,0.07,INTERNET,2013,11
12-2013,T.FRUTAS FRESCAS,769.16,1165.81,1.52,0.94,INTERNET,2013,12
12-2013,NARANJAS,286.86,349.01,1.22,0.02,INTERNET,2013,12
12-2013,MANDARINAS,159.07,202.42,1.27,0.27,INTERNET,2013,12
12-2013,LIMONES,19.65,32.9,1.67,0.14,INTERNET,2013,12
12-2013,PLATANOS,43.43,77.14,1.78,0.27,INTERNET,2013,12
12-2013,MANZANAS,82.84,143.96,1.74,0.33,INTERNET,2013,12
12-2013,PERAS,52.64,82.94,1.58,0.18,INTERNET,2013,12
12-2013,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2013,12
