Fecha,Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),Canal_Venta,Año,Mes
10-2019,PATATAS PROCESADAS,4100.82,20538.42,5.01,3.97,SUPERMERCADO,2019,10
10-2019,PATATAS FRITAS,3223.65,19188.66,5.95,37.77,SUPERMERCADO,2019,10
10-2019,T.HORTALIZAS FRESCAS,98698.35,202564.72,2.05,86.84,SUPERMERCADO,2019,10
10-2019,TOMATES,20195.59,36032.58,1.78,55.45,SUPERMERCADO,2019,10
10-2019,CEBOLLAS,11678.62,15156.44,0.13,40.12,SUPERMERCADO,2019,10
10-2019,AJOS,896.19,4453.25,4.97,14.99,SUPERMERCADO,2019,10
10-2019,COLES,2455.4,2751.78,1.12,9.69,SUPERMERCADO,2019,10
10-2019,PEPINOS,3930.96,5323.55,1.35,21.07,SUPERMERCADO,2019,10
10-2019,JUDIAS VERDES,2263.54,7107.5,3.14,15.09,SUPERMERCADO,2019,10
10-2019,PIMIENTOS,7297.67,14632.52,2.01,41.37,SUPERMERCADO,2019,10
10-2019,CHAMPIÑONES+O.SETAS,3373.18,14479.22,4.29,30.85,SUPERMERCADO,2019,10
10-2019,LECHUGA/ESC./ENDIVIA,8354.95,26485.95,3.17,49.26,SUPERMERCADO,2019,10
10-2019,ESPARRAGOS,577.98,2822.02,4.88,5.28,SUPERMERCADO,2019,10
10-2019,VERDURAS DE HOJA,1443.41,5617.55,3.89,14.78,SUPERMERCADO,2019,10
10-2019,BERENJENAS,2686.32,4258.96,1.59,15.75,SUPERMERCADO,2019,10
10-2019,ZANAHORIAS,8370.18,7190.14,0.86,38.49,SUPERMERCADO,2019,10
10-2019,CALABACINES,7666.23,10239.46,1.34,32.28,SUPERMERCADO,2019,10
10-2019,OTR.HORTALIZAS/VERD.,17508.12,46013.8,2.63,57.31,SUPERMERCADO,2019,10
10-2019,BROCOLI,2653.11,5763.41,2.17,15.58,SUPERMERCADO,2019,10
10-2019,ALCACHOFAS,458.91,1362.79,2.97,3.24,SUPERMERCADO,2019,10
10-2019,APIO,796.27,1354.41,0.17,5.59,SUPERMERCADO,2019,10
10-2019,COLIFLOR,1480.17,3224.57,2.18,6.46,SUPERMERCADO,2019,10
10-2019,VERD./HORT. IV GAMA,14040.63,45357.3,3.23,53.97,SUPERMERCADO,2019,10
10-2019,PUERRO,2003.8,5337.73,2.66,16.43,SUPERMERCADO,2019,10
11-2019,TOTAL PATATAS,54338.85,55338.79,1.02,61.74,SUPERMERCADO,2019,11
11-2019,PATATAS FRESCAS,31294.84,31651.21,1.01,38.97,SUPERMERCADO,2019,11
11-2019,PATATAS CONGELADAS,2820.0,3426.26,1.21,8.79,SUPERMERCADO,2019,11
11-2019,PATATAS PROCESADAS,4044.8,20261.32,5.01,39.71,SUPERMERCADO,2019,11
11-2019,PATATAS FRITAS,3291.87,19216.54,5.84,37.99,SUPERMERCADO,2019,11
11-2019,T.HORTALIZAS FRESCAS,94300.4,191592.42,2.03,8.65,SUPERMERCADO,2019,11
11-2019,TOMATES,19246.04,33690.92,1.75,55.05,SUPERMERCADO,2019,11
11-2019,CEBOLLAS,11240.03,14594.54,0.13,38.49,SUPERMERCADO,2019,11
11-2019,AJOS,841.79,4009.1,4.76,14.23,SUPERMERCADO,2019,11
11-2019,COLES,3254.49,3657.15,1.12,11.43,SUPERMERCADO,2019,11
11-2019,PEPINOS,2749.19,3937.71,1.43,16.08,SUPERMERCADO,2019,11
11-2019,JUDIAS VERDES,2329.84,7354.4,3.16,15.31,SUPERMERCADO,2019,11
11-2019,PIMIENTOS,7093.6,14170.04,0.02,38.76,SUPERMERCADO,2019,11
11-2019,CHAMPIÑONES+O.SETAS,3267.66,14292.79,4.37,29.52,SUPERMERCADO,2019,11
11-2019,LECHUGA/ESC./ENDIVIA,7167.39,22873.58,3.19,45.47,SUPERMERCADO,2019,11
11-2019,ESPARRAGOS,602.73,2596.06,4.31,5.03,SUPERMERCADO,2019,11
11-2019,VERDURAS DE HOJA,1212.33,4437.97,3.66,13.28,SUPERMERCADO,2019,11
11-2019,BERENJENAS,2304.86,3697.14,0.16,14.92,SUPERMERCADO,2019,11
11-2019,ZANAHORIAS,8571.33,6960.54,0.81,37.12,SUPERMERCADO,2019,11
11-2019,CALABACINES,6652.85,9619.14,1.45,30.17,SUPERMERCADO,2019,11
11-2019,OTR.HORTALIZAS/VERD.,17766.28,45701.34,2.57,55.81,SUPERMERCADO,2019,11
11-2019,BROCOLI,2354.48,4997.72,2.12,13.92,SUPERMERCADO,2019,11
11-2019,ALCACHOFAS,517.32,1483.62,2.87,3.77,SUPERMERCADO,2019,11
11-2019,APIO,627.54,1175.6,1.87,4.88,SUPERMERCADO,2019,11
11-2019,COLIFLOR,1839.36,3684.78,0.02,7.37,SUPERMERCADO,2019,11
11-2019,VERD./HORT. IV GAMA,12686.27,40547.03,0.32,51.71,SUPERMERCADO,2019,11
11-2019,PUERRO,2251.46,6103.24,2.71,17.41,SUPERMERCADO,2019,11
12-2019,TOTAL PATATAS,57011.95,58999.28,1.03,63.11,SUPERMERCADO,2019,12
12-2019,PATATAS FRESCAS,31456.54,31568.21,0.01,39.85,SUPERMERCADO,2019,12
12-2019,PATATAS CONGELADAS,3334.88,4012.43,0.12,9.38,SUPERMERCADO,2019,12
12-2019,PATATAS PROCESADAS,4444.11,23418.64,5.27,43.43,SUPERMERCADO,2019,12
12-2019,PATATAS FRITAS,3654.14,22176.1,6.07,41.78,SUPERMERCADO,2019,12
12-2019,T.HORTALIZAS FRESCAS,89514.55,187297.51,2.09,85.63,SUPERMERCADO,2019,12
12-2019,TOMATES,17451.08,32703.66,1.87,53.46,SUPERMERCADO,2019,12
12-2019,CEBOLLAS,12245.72,16109.2,1.32,3.94,SUPERMERCADO,2019,12
12-2019,AJOS,972.46,4718.5,4.85,0.17,SUPERMERCADO,2019,12
12-2019,COLES,2667.28,3497.59,1.31,10.13,SUPERMERCADO,2019,12
12-2019,PEPINOS,2147.98,3125.14,1.45,14.14,SUPERMERCADO,2019,12
12-2019,JUDIAS VERDES,2076.26,6354.71,3.06,13.44,SUPERMERCADO,2019,12
12-2019,PIMIENTOS,7069.94,14555.85,2.06,38.65,SUPERMERCADO,2019,12
12-2019,CHAMPIÑONES+O.SETAS,3558.86,14975.41,4.21,29.25,SUPERMERCADO,2019,12
12-2019,LECHUGA/ESC./ENDIVIA,7402.52,23036.03,3.11,47.16,SUPERMERCADO,2019,12
12-2019,ESPARRAGOS,458.49,2209.49,4.82,3.99,SUPERMERCADO,2019,12
12-2019,VERDURAS DE HOJA,1105.38,4260.62,3.85,12.64,SUPERMERCADO,2019,12
12-2019,BERENJENAS,2019.57,3306.01,1.64,13.67,SUPERMERCADO,2019,12
12-2019,ZANAHORIAS,7414.11,6446.49,0.87,34.62,SUPERMERCADO,2019,12
12-2019,CALABACINES,6639.04,9407.4,1.42,30.09,SUPERMERCADO,2019,12
12-2019,OTR.HORTALIZAS/VERD.,16285.86,42591.41,2.62,55.05,SUPERMERCADO,2019,12
12-2019,BROCOLI,1798.58,4253.73,2.37,11.53,SUPERMERCADO,2019,12
12-2019,ALCACHOFAS,1007.89,2772.99,2.75,5.83,SUPERMERCADO,2019,12
12-2019,APIO,771.98,1411.63,1.83,5.44,SUPERMERCADO,2019,12
12-2019,COLIFLOR,1393.33,2802.58,2.01,5.89,SUPERMERCADO,2019,12
12-2019,VERD./HORT. IV GAMA,12985.42,41029.56,3.16,5.18,SUPERMERCADO,2019,12
12-2019,PUERRO,1914.64,5325.0,2.78,16.77,SUPERMERCADO,2019,12
01-2020,TOTAL PATATAS,55222.89,56765.45,1.03,62.22,SUPERMERCADO,2020,1
01-2020,PATATAS FRESCAS,31678.78,31913.99,1.01,40.69,SUPERMERCADO,2020,1
01-2020,PATATAS CONGELADAS,3226.73,3879.9,0.12,0.95,SUPERMERCADO,2020,1
01-2020,PATATAS PROCESADAS,4063.48,20971.56,5.16,39.71,SUPERMERCADO,2020,1
01-2020,PATATAS FRITAS,3346.86,19850.71,5.93,38.05,SUPERMERCADO,2020,1
01-2020,T.HORTALIZAS FRESCAS,104893.98,216761.11,2.07,87.97,SUPERMERCADO,2020,1
01-2020,TOMATES,20219.34,37508.55,1.86,58.26,SUPERMERCADO,2020,1
01-2020,CEBOLLAS,12245.04,15883.77,0.13,4.13,SUPERMERCADO,2020,1
01-2020,AJOS,1046.25,4922.62,4.71,18.86,SUPERMERCADO,2020,1
01-2020,COLES,3438.63,4139.05,0.12,13.27,SUPERMERCADO,2020,1
01-2020,PEPINOS,2626.18,4103.8,1.56,15.93,SUPERMERCADO,2020,1
01-2020,JUDIAS VERDES,2462.22,7662.53,3.11,15.96,SUPERMERCADO,2020,1
01-2020,PIMIENTOS,8457.33,16687.4,1.97,43.61,SUPERMERCADO,2020,1
01-2020,CHAMPIÑONES+O.SETAS,3498.4,14796.39,4.23,30.47,SUPERMERCADO,2020,1
01-2020,LECHUGA/ESC./ENDIVIA,8141.76,25292.38,3.11,49.02,SUPERMERCADO,2020,1
01-2020,ESPARRAGOS,606.67,2883.46,4.75,5.29,SUPERMERCADO,2020,1
01-2020,VERDURAS DE HOJA,1642.98,6192.34,3.77,1.65,SUPERMERCADO,2020,1
01-2020,BERENJENAS,2373.24,4287.6,1.81,15.67,SUPERMERCADO,2020,1
01-2020,ZANAHORIAS,9477.7,7735.08,0.82,39.28,SUPERMERCADO,2020,1
01-2020,CALABACINES,8169.73,13403.93,1.64,34.83,SUPERMERCADO,2020,1
01-2020,OTR.HORTALIZAS/VERD.,20488.5,51262.21,0.25,60.79,SUPERMERCADO,2020,1
01-2020,BROCOLI,2792.66,5926.09,2.12,16.24,SUPERMERCADO,2020,1
01-2020,ALCACHOFAS,2092.64,5580.54,2.67,10.79,SUPERMERCADO,2020,1
01-2020,APIO,951.16,1668.86,1.75,7.05,SUPERMERCADO,2020,1
01-2020,COLIFLOR,1587.04,3047.51,1.92,6.69,SUPERMERCADO,2020,1
01-2020,VERD./HORT. IV GAMA,14425.21,46497.48,3.22,54.57,SUPERMERCADO,2020,1
01-2020,PUERRO,2478.97,6593.29,2.66,21.09,SUPERMERCADO,2020,1
02-2020,TOTAL PATATAS,53921.46,55773.25,1.03,60.77,SUPERMERCADO,2020,2
02-2020,PATATAS FRESCAS,30226.34,30723.62,1.02,38.25,SUPERMERCADO,2020,2
02-2020,PATATAS CONGELADAS,2870.35,3578.82,1.25,8.52,SUPERMERCADO,2020,2
02-2020,PATATAS PROCESADAS,4164.95,21470.8,5.16,39.69,SUPERMERCADO,2020,2
02-2020,PATATAS FRITAS,3426.37,20360.81,5.94,38.01,SUPERMERCADO,2020,2
02-2020,T.HORTALIZAS FRESCAS,102136.43,213629.78,2.09,87.35,SUPERMERCADO,2020,2
02-2020,TOMATES,20098.76,38025.18,1.89,57.14,SUPERMERCADO,2020,2
02-2020,CEBOLLAS,12370.36,16387.87,1.32,40.48,SUPERMERCADO,2020,2
02-2020,AJOS,969.02,4910.31,5.07,16.53,SUPERMERCADO,2020,2
02-2020,COLES,2801.65,3551.66,1.27,1.11,SUPERMERCADO,2020,2
02-2020,PEPINOS,2933.82,5060.62,1.72,18.55,SUPERMERCADO,2020,2
02-2020,JUDIAS VERDES,2155.45,7410.45,3.44,13.93,SUPERMERCADO,2020,2
02-2020,PIMIENTOS,7821.09,15538.15,1.99,41.41,SUPERMERCADO,2020,2
02-2020,CHAMPIÑONES+O.SETAS,3731.82,14900.75,3.99,31.61,SUPERMERCADO,2020,2
02-2020,LECHUGA/ESC./ENDIVIA,7967.95,25301.87,3.18,48.38,SUPERMERCADO,2020,2
02-2020,ESPARRAGOS,452.23,2693.62,5.96,4.46,SUPERMERCADO,2020,2
02-2020,VERDURAS DE HOJA,1716.89,6306.31,3.67,15.92,SUPERMERCADO,2020,2
02-2020,BERENJENAS,2372.33,4211.52,1.78,14.89,SUPERMERCADO,2020,2
02-2020,ZANAHORIAS,8499.64,7460.86,0.88,3.65,SUPERMERCADO,2020,2
02-2020,CALABACINES,7957.93,13184.63,1.66,31.68,SUPERMERCADO,2020,2
02-2020,OTR.HORTALIZAS/VERD.,20287.49,48685.97,0.24,58.18,SUPERMERCADO,2020,2
02-2020,BROCOLI,2201.91,4831.13,2.19,13.49,SUPERMERCADO,2020,2
02-2020,ALCACHOFAS,3615.0,7059.01,1.95,14.76,SUPERMERCADO,2020,2
02-2020,APIO,760.99,1301.04,1.71,5.72,SUPERMERCADO,2020,2
02-2020,COLIFLOR,2087.72,3180.65,1.52,0.08,SUPERMERCADO,2020,2
02-2020,VERD./HORT. IV GAMA,14651.12,46963.5,3.21,53.52,SUPERMERCADO,2020,2
02-2020,PUERRO,1793.76,5106.19,2.85,15.38,SUPERMERCADO,2020,2
03-2020,T.FRUTAS FRESCAS,31424.85,48358.27,1.54,2.62,SUPERMERCADO,2020,3
03-2020,NARANJAS,4271.23,4550.91,1.07,4.94,SUPERMERCADO,2020,3
03-2020,MANDARINAS,324.95,512.69,1.58,1.28,SUPERMERCADO,2020,3
03-2020,LIMONES,695.75,1484.04,2.13,3.83,SUPERMERCADO,2020,3
03-2020,PLATANOS,3972.23,5995.95,1.51,12.65,SUPERMERCADO,2020,3
03-2020,MANZANAS,2496.8,4715.63,1.89,0.69,SUPERMERCADO,2020,3
03-2020,PERAS,1317.42,2161.7,1.64,4.88,SUPERMERCADO,2020,3
03-2020,MELOCOTONES,1162.74,2076.36,1.79,0.52,SUPERMERCADO,2020,3
03-2020,NECTARINAS,695.39,1429.47,2.06,3.37,SUPERMERCADO,2020,3
03-2020,ALBARICOQUES,604.98,1259.72,2.08,3.39,SUPERMERCADO,2020,3
03-2020,FRESAS/FRESON,358.54,1045.5,2.92,2.77,SUPERMERCADO,2020,3
03-2020,MELON,4911.65,4706.51,0.96,8.13,SUPERMERCADO,2020,3
03-2020,SANDIA,6125.37,5031.03,0.82,6.65,SUPERMERCADO,2020,3
03-2020,CIRUELAS,142.24,330.83,2.33,1.03,SUPERMERCADO,2020,3
03-2020,CEREZAS,1202.56,4019.67,3.34,6.27,SUPERMERCADO,2020,3
03-2020,UVAS,98.96,356.95,3.61,0.76,SUPERMERCADO,2020,3
03-2020,KIWI,777.87,2830.2,3.64,3.97,SUPERMERCADO,2020,3
03-2020,AGUACATE,416.14,1702.77,4.09,3.14,SUPERMERCADO,2020,3
03-2020,PIÑA,591.12,794.69,1.34,1.99,SUPERMERCADO,2020,3
03-2020,OTRAS FRUTAS FRESCAS,1258.9,3353.65,2.66,6.06,SUPERMERCADO,2020,3
03-2020,POMELO,209.57,331.43,1.58,0.37,SUPERMERCADO,2020,3
03-2020,CHIRIMOYA,0.0,0.0,0.0,0.0,SUPERMERCADO,2020,3
03-2020,FRUTAS IV GAMA,1752.51,2530.06,1.44,3.29,SUPERMERCADO,2020,3
04-2020,TOTAL PATATAS,85606.89,92550.23,1.08,70.21,SUPERMERCADO,2020,4
04-2020,PATATAS FRESCAS,50491.7,53457.52,1.06,50.14,SUPERMERCADO,2020,4
04-2020,PATATAS CONGELADAS,4130.22,5009.24,1.21,11.08,SUPERMERCADO,2020,4
04-2020,PATATAS PROCESADAS,6196.99,34083.47,0.55,47.63,SUPERMERCADO,2020,4
04-2020,PATATAS FRITAS,5225.95,32701.46,6.26,4.61,SUPERMERCADO,2020,4
04-2020,T.HORTALIZAS FRESCAS,152317.65,317143.67,2.08,90.33,SUPERMERCADO,2020,4
04-2020,TOMATES,31326.56,58407.97,1.86,6.65,SUPERMERCADO,2020,4
04-2020,CEBOLLAS,19790.55,28880.52,1.46,54.56,SUPERMERCADO,2020,4
04-2020,AJOS,1614.86,7454.05,4.62,2.42,SUPERMERCADO,2020,4
04-2020,COLES,3666.16,4108.72,1.12,12.22,SUPERMERCADO,2020,4
04-2020,PEPINOS,4984.86,8112.93,1.63,2.29,SUPERMERCADO,2020,4
04-2020,JUDIAS VERDES,3259.04,10798.1,3.31,18.74,SUPERMERCADO,2020,4
04-2020,PIMIENTOS,13471.93,30674.21,2.28,54.07,SUPERMERCADO,2020,4
04-2020,CHAMPIÑONES+O.SETAS,4520.3,18836.18,4.17,33.72,SUPERMERCADO,2020,4
04-2020,LECHUGA/ESC./ENDIVIA,11851.94,34892.53,2.94,56.03,SUPERMERCADO,2020,4
04-2020,ESPARRAGOS,1287.27,4719.56,3.67,9.03,SUPERMERCADO,2020,4
04-2020,VERDURAS DE HOJA,2491.24,8654.28,3.47,1.84,SUPERMERCADO,2020,4
04-2020,BERENJENAS,4760.34,8246.13,1.73,25.92,SUPERMERCADO,2020,4
04-2020,ZANAHORIAS,12488.87,11076.26,0.89,46.62,SUPERMERCADO,2020,4
04-2020,CALABACINES,12372.97,21136.32,1.71,42.08,SUPERMERCADO,2020,4
04-2020,OTR.HORTALIZAS/VERD.,24430.76,61145.91,0.25,61.63,SUPERMERCADO,2020,4
04-2020,BROCOLI,3029.13,7429.89,2.45,15.64,SUPERMERCADO,2020,4
04-2020,ALCACHOFAS,3558.11,6669.35,1.87,15.18,SUPERMERCADO,2020,4
04-2020,APIO,887.04,1662.21,1.87,6.17,SUPERMERCADO,2020,4
04-2020,COLIFLOR,2274.19,4440.41,1.95,0.94,SUPERMERCADO,2020,4
04-2020,VERD./HORT. IV GAMA,17919.06,55439.7,3.09,56.66,SUPERMERCADO,2020,4
04-2020,PUERRO,3059.52,8365.46,2.73,22.15,SUPERMERCADO,2020,4
05-2020,TOTAL PATATAS,70155.2,76125.51,1.09,66.34,SUPERMERCADO,2020,5
05-2020,PATATAS FRESCAS,40338.54,42981.63,1.07,43.12,SUPERMERCADO,2020,5
05-2020,PATATAS CONGELADAS,3343.35,4060.87,1.21,9.35,SUPERMERCADO,2020,5
05-2020,PATATAS PROCESADAS,5294.66,29083.01,5.49,45.78,SUPERMERCADO,2020,5
05-2020,PATATAS FRITAS,4597.84,28009.3,6.09,44.52,SUPERMERCADO,2020,5
05-2020,T.HORTALIZAS FRESCAS,137451.13,283446.47,2.06,89.79,SUPERMERCADO,2020,5
05-2020,TOMATES,32220.7,57889.66,0.18,66.89,SUPERMERCADO,2020,5
05-2020,CEBOLLAS,16564.93,23707.24,1.43,49.05,SUPERMERCADO,2020,5
05-2020,AJOS,1356.34,6353.24,4.68,21.01,SUPERMERCADO,2020,5
05-2020,COLES,2236.1,2562.71,1.15,8.42,SUPERMERCADO,2020,5
05-2020,PEPINOS,5905.62,9609.16,1.63,28.93,SUPERMERCADO,2020,5
05-2020,JUDIAS VERDES,2662.53,8610.81,3.23,16.43,SUPERMERCADO,2020,5
05-2020,PIMIENTOS,11857.47,28342.01,2.39,52.77,SUPERMERCADO,2020,5
05-2020,CHAMPIÑONES+O.SETAS,4294.52,17255.05,4.02,32.96,SUPERMERCADO,2020,5
05-2020,LECHUGA/ESC./ENDIVIA,11243.36,32919.5,2.93,55.12,SUPERMERCADO,2020,5
05-2020,ESPARRAGOS,1425.93,5056.89,3.55,10.42,SUPERMERCADO,2020,5
05-2020,VERDURAS DE HOJA,1892.69,7185.62,0.38,17.17,SUPERMERCADO,2020,5
05-2020,BERENJENAS,4001.83,6890.77,1.72,23.25,SUPERMERCADO,2020,5
05-2020,ZANAHORIAS,11225.18,9463.87,0.84,42.48,SUPERMERCADO,2020,5
05-2020,CALABACINES,11216.41,15943.04,1.42,41.71,SUPERMERCADO,2020,5
05-2020,OTR.HORTALIZAS/VERD.,19347.52,51656.9,2.67,58.77,SUPERMERCADO,2020,5
05-2020,BROCOLI,2668.34,6547.31,2.45,1.51,SUPERMERCADO,2020,5
05-2020,ALCACHOFAS,2669.06,4856.48,1.82,12.98,SUPERMERCADO,2020,5
05-2020,APIO,682.07,1232.35,1.81,4.93,SUPERMERCADO,2020,5
05-2020,COLIFLOR,1558.38,2989.63,1.92,6.56,SUPERMERCADO,2020,5
05-2020,VERD./HORT. IV GAMA,16484.05,50749.53,3.08,55.45,SUPERMERCADO,2020,5
05-2020,PUERRO,2337.92,6666.27,2.85,18.48,SUPERMERCADO,2020,5
06-2020,TOTAL PATATAS,56230.35,60106.39,1.07,62.18,SUPERMERCADO,2020,6
06-2020,PATATAS FRESCAS,31131.45,32575.96,1.05,38.49,SUPERMERCADO,2020,6
06-2020,PATATAS CONGELADAS,2967.86,3571.43,0.12,8.55,SUPERMERCADO,2020,6
06-2020,PATATAS PROCESADAS,4426.21,23959.0,5.41,42.16,SUPERMERCADO,2020,6
06-2020,PATATAS FRITAS,3843.97,23080.96,0.06,40.98,SUPERMERCADO,2020,6
06-2020,T.HORTALIZAS FRESCAS,113116.8,228667.2,2.02,88.99,SUPERMERCADO,2020,6
06-2020,TOMATES,29716.7,51153.08,1.72,63.86,SUPERMERCADO,2020,6
06-2020,CEBOLLAS,13165.27,17832.09,1.35,43.87,SUPERMERCADO,2020,6
06-2020,AJOS,973.63,4802.56,4.93,17.39,SUPERMERCADO,2020,6
06-2020,COLES,1974.11,2249.95,1.14,8.15,SUPERMERCADO,2020,6
06-2020,PEPINOS,5897.55,8832.73,0.15,29.03,SUPERMERCADO,2020,6
06-2020,JUDIAS VERDES,2105.7,6890.96,3.27,13.54,SUPERMERCADO,2020,6
06-2020,PIMIENTOS,10146.83,22523.31,2.22,48.92,SUPERMERCADO,2020,6
06-2020,CHAMPIÑONES+O.SETAS,3531.36,15203.33,4.31,30.57,SUPERMERCADO,2020,6
06-2020,LECHUGA/ESC./ENDIVIA,9562.91,28446.36,2.97,52.24,SUPERMERCADO,2020,6
06-2020,ESPARRAGOS,668.76,2993.14,4.48,6.27,SUPERMERCADO,2020,6
06-2020,VERDURAS DE HOJA,1410.56,5785.19,0.41,15.33,SUPERMERCADO,2020,6
06-2020,BERENJENAS,3433.52,5780.4,1.68,19.31,SUPERMERCADO,2020,6
06-2020,ZANAHORIAS,9480.83,8019.51,0.85,38.79,SUPERMERCADO,2020,6
06-2020,CALABACINES,8640.04,11656.41,1.35,34.71,SUPERMERCADO,2020,6
06-2020,OTR.HORTALIZAS/VERD.,12409.03,36498.18,2.94,5.11,SUPERMERCADO,2020,6
06-2020,BROCOLI,1840.4,4738.98,2.57,11.86,SUPERMERCADO,2020,6
06-2020,ALCACHOFAS,626.06,1296.64,2.07,5.14,SUPERMERCADO,2020,6
06-2020,APIO,562.38,1100.84,1.96,4.41,SUPERMERCADO,2020,6
06-2020,COLIFLOR,812.18,1602.84,1.97,3.89,SUPERMERCADO,2020,6
06-2020,VERD./HORT. IV GAMA,13634.88,44170.81,3.24,53.33,SUPERMERCADO,2020,6
06-2020,PUERRO,1540.69,4436.55,2.88,13.15,SUPERMERCADO,2020,6
01-2013,T.FRUTAS FRESCAS,131050.1,174694.16,1.33,78.66,SUPERMERCADO,2013,1
01-2013,NARANJAS,34651.72,28971.79,0.84,33.36,SUPERMERCADO,2013,1
01-2013,MANDARINAS,20644.29,25723.59,1.25,36.29,SUPERMERCADO,2013,1
01-2013,LIMONES,3444.9,4638.08,1.35,19.44,SUPERMERCADO,2013,1
01-2013,PLATANOS,22764.85,33044.69,1.45,5.49,SUPERMERCADO,2013,1
01-2013,MANZANAS,17490.44,23843.64,1.36,42.22,SUPERMERCADO,2013,1
01-2013,PERAS,9128.36,11947.34,1.31,27.88,SUPERMERCADO,2013,1
01-2013,MELOCOTONES,90.45,146.19,1.62,0.49,SUPERMERCADO,2013,1
01-2013,ALBARICOQUES,42.71,80.21,1.88,0.35,SUPERMERCADO,2013,1
01-2013,FRESAS/FRESON,1264.35,5401.73,4.27,10.74,SUPERMERCADO,2013,1
01-2013,MELON,1917.51,3124.82,1.63,3.64,SUPERMERCADO,2013,1
01-2013,SANDIA,127.56,197.58,1.55,0.46,SUPERMERCADO,2013,1
01-2013,CIRUELAS,267.38,504.3,1.89,0.21,SUPERMERCADO,2013,1
01-2013,CEREZAS,215.19,661.22,3.07,1.11,SUPERMERCADO,2013,1
01-2013,UVAS,1640.37,4020.33,2.45,9.14,SUPERMERCADO,2013,1
01-2013,KIWI,5910.22,11719.2,1.98,22.69,SUPERMERCADO,2013,1
01-2013,AGUACATE,1152.56,2949.72,2.56,7.43,SUPERMERCADO,2013,1
01-2013,PIÑA,4018.3,6015.89,0.15,12.32,SUPERMERCADO,2013,1
01-2013,OTRAS FRUTAS FRESCAS,6278.94,11703.83,1.86,21.14,SUPERMERCADO,2013,1
01-2013,FRUTAS IV GAMA,3343.9,5027.76,0.15,9.76,SUPERMERCADO,2013,1
01-2013,FRUTAS ECOLOGICAS,6241.05,8646.72,1.39,0.91,SUPERMERCADO,2013,1
02-2013,T.FRUTAS FRESCAS,120564.63,169898.99,1.41,77.88,SUPERMERCADO,2013,2
02-2013,NARANJAS,34464.62,26637.7,0.77,3.45,SUPERMERCADO,2013,2
02-2013,MANDARINAS,13043.8,20027.09,1.54,28.38,SUPERMERCADO,2013,2
02-2013,LIMONES,2784.02,3719.55,1.34,16.56,SUPERMERCADO,2013,2
02-2013,PLATANOS,22707.08,32521.53,1.43,53.66,SUPERMERCADO,2013,2
02-2013,MANZANAS,17459.15,23581.15,1.35,41.23,SUPERMERCADO,2013,2
02-2013,PERAS,8080.73,11502.51,1.42,2.45,SUPERMERCADO,2013,2
02-2013,MELOCOTONES,115.1,212.38,1.85,0.61,SUPERMERCADO,2013,2
02-2013,ALBARICOQUES,63.38,122.82,1.94,0.32,SUPERMERCADO,2013,2
02-2013,FRESAS/FRESON,6646.65,20653.84,3.11,31.75,SUPERMERCADO,2013,2
02-2013,MELON,1503.99,2435.19,1.62,3.51,SUPERMERCADO,2013,2
02-2013,SANDIA,330.66,518.55,1.57,0.98,SUPERMERCADO,2013,2
02-2013,CIRUELAS,325.33,861.99,2.65,2.21,SUPERMERCADO,2013,2
02-2013,CEREZAS,328.14,721.71,0.22,1.37,SUPERMERCADO,2013,2
02-2013,UVAS,446.87,1549.84,3.47,2.43,SUPERMERCADO,2013,2
02-2013,KIWI,5495.44,10677.52,1.94,20.31,SUPERMERCADO,2013,2
02-2013,AGUACATE,1043.26,2767.12,2.65,7.17,SUPERMERCADO,2013,2
02-2013,PIÑA,2424.01,4072.24,1.68,7.81,SUPERMERCADO,2013,2
02-2013,OTRAS FRUTAS FRESCAS,3302.41,7316.26,2.22,12.31,SUPERMERCADO,2013,2
02-2013,FRUTAS IV GAMA,3235.86,5251.98,1.62,10.28,SUPERMERCADO,2013,2
02-2013,FRUTAS ECOLOGICAS,4806.24,7359.21,1.53,8.87,SUPERMERCADO,2013,2
03-2013,T.FRUTAS FRESCAS,133031.4,188859.69,1.42,80.85,SUPERMERCADO,2013,3
03-2013,NARANJAS,39227.15,31483.69,0.08,35.04,SUPERMERCADO,2013,3
03-2013,MANDARINAS,8785.43,14654.4,1.67,21.45,SUPERMERCADO,2013,3
03-2013,LIMONES,3313.72,4518.31,1.36,18.08,SUPERMERCADO,2013,3
03-2013,PLATANOS,25636.46,34750.17,1.36,57.59,SUPERMERCADO,2013,3
03-2013,MANZANAS,18197.57,25361.22,1.39,4.22,SUPERMERCADO,2013,3
03-2013,PERAS,8515.67,13294.66,1.56,26.01,SUPERMERCADO,2013,3
03-2013,MELOCOTONES,85.09,121.37,1.43,0.27,SUPERMERCADO,2013,3
03-2013,ALBARICOQUES,26.03,37.12,1.43,0.22,SUPERMERCADO,2013,3
03-2013,FRESAS/FRESON,11785.38,31117.95,2.64,42.43,SUPERMERCADO,2013,3
03-2013,MELON,1652.98,2571.8,1.56,3.66,SUPERMERCADO,2013,3
03-2013,SANDIA,1250.13,1512.51,1.21,0.28,SUPERMERCADO,2013,3
03-2013,CIRUELAS,433.15,1115.19,2.57,2.64,SUPERMERCADO,2013,3
03-2013,CEREZAS,230.87,522.84,2.26,1.26,SUPERMERCADO,2013,3
03-2013,UVAS,741.5,2301.79,0.31,3.95,SUPERMERCADO,2013,3
