Fecha,Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),Canal_Venta,Año,Mes
05-2015,NECTARINAS,345.05,744.02,2.16,2.14,HIPERMERCADOS,2015,5
05-2015,ALBARICOQUES,312.6,866.99,2.77,2.07,HIPERMERCADOS,2015,5
05-2015,FRESAS/FRESON,1375.74,3007.51,2.19,6.55,HIPERMERCADOS,2015,5
05-2015,MELON,1540.23,2459.23,0.16,0.39,HIPERMERCADOS,2015,5
05-2015,SANDIA,4649.03,4408.96,0.95,6.14,HIPERMERCADOS,2015,5
05-2015,CIRUELAS,38.21,106.58,2.79,0.37,HIPERMERCADOS,2015,5
05-2015,CEREZAS,276.94,1251.08,4.52,2.53,HIPERMERCADOS,2015,5
05-2015,UVAS,142.91,518.64,3.63,1.09,HIPERMERCADOS,2015,5
05-2015,KIWI,1128.69,2733.01,2.42,5.39,HIPERMERCADOS,2015,5
05-2015,AGUACATE,270.86,940.03,3.47,2.31,HIPERMERCADOS,2015,5
05-2015,PIÑA,843.14,1357.61,1.61,2.35,HIPERMERCADOS,2015,5
05-2015,OTRAS FRUTAS FRESCAS,1307.93,2759.42,2.11,4.77,HIPERMERCADOS,2015,5
05-2015,FRUTAS IV GAMA,477.05,895.33,1.88,1.44,HIPERMERCADOS,2015,5
06-2015,T.FRUTAS FRESCAS,33618.12,47655.58,1.42,27.38,HIPERMERCADOS,2015,6
06-2015,NARANJAS,3139.87,3068.11,0.98,4.71,HIPERMERCADOS,2015,6
06-2015,MANDARINAS,247.56,359.57,1.45,1.15,HIPERMERCADOS,2015,6
06-2015,LIMONES,631.14,963.52,1.53,3.52,HIPERMERCADOS,2015,6
06-2015,PLATANOS,4836.86,6108.44,1.26,14.08,HIPERMERCADOS,2015,6
06-2015,MANZANAS,3467.99,5082.36,1.47,9.77,HIPERMERCADOS,2015,6
06-2015,PERAS,1133.76,2025.57,1.79,4.93,HIPERMERCADOS,2015,6
06-2015,MELOCOTONES,1399.2,2715.19,1.94,6.25,HIPERMERCADOS,2015,6
06-2015,NECTARINAS,1379.49,2420.07,1.75,5.25,HIPERMERCADOS,2015,6
06-2015,ALBARICOQUES,670.94,1500.43,2.24,3.87,HIPERMERCADOS,2015,6
06-2015,FRESAS/FRESON,189.56,603.07,3.18,1.48,HIPERMERCADOS,2015,6
06-2015,MELON,4043.98,4362.56,1.08,7.56,HIPERMERCADOS,2015,6
06-2015,SANDIA,7375.3,5796.02,0.79,7.95,HIPERMERCADOS,2015,6
06-2015,CIRUELAS,208.79,426.43,2.04,1.25,HIPERMERCADOS,2015,6
06-2015,CEREZAS,1789.47,5211.25,2.91,7.32,HIPERMERCADOS,2015,6
06-2015,UVAS,154.59,389.28,2.52,0.64,HIPERMERCADOS,2015,6
06-2015,KIWI,924.27,2481.55,2.68,4.12,HIPERMERCADOS,2015,6
06-2015,AGUACATE,230.81,718.69,3.11,1.89,HIPERMERCADOS,2015,6
06-2015,PIÑA,501.09,744.17,1.49,1.78,HIPERMERCADOS,2015,6
06-2015,OTRAS FRUTAS FRESCAS,1293.46,2679.28,2.07,5.85,HIPERMERCADOS,2015,6
06-2015,FRUTAS IV GAMA,630.72,1022.67,1.62,1.39,HIPERMERCADOS,2015,6
07-2015,T.FRUTAS FRESCAS,37522.34,44729.94,1.19,26.93,HIPERMERCADOS,2015,7
07-2015,NARANJAS,2797.85,3070.17,0.11,3.83,HIPERMERCADOS,2015,7
07-2015,MANDARINAS,86.92,138.19,1.59,0.54,HIPERMERCADOS,2015,7
07-2015,LIMONES,650.4,1140.93,1.75,3.92,HIPERMERCADOS,2015,7
07-2015,PLATANOS,3254.34,4183.59,1.29,11.42,HIPERMERCADOS,2015,7
07-2015,MANZANAS,2715.14,3821.15,1.41,8.84,HIPERMERCADOS,2015,7
07-2015,PERAS,930.68,1597.88,1.72,4.62,HIPERMERCADOS,2015,7
07-2015,MELOCOTONES,2653.88,4107.56,1.55,8.33,HIPERMERCADOS,2015,7
07-2015,NECTARINAS,2424.33,3457.61,1.43,6.75,HIPERMERCADOS,2015,7
07-2015,ALBARICOQUES,514.89,1090.72,2.12,0.32,HIPERMERCADOS,2015,7
07-2015,FRESAS/FRESON,53.3,235.91,4.43,0.83,HIPERMERCADOS,2015,7
07-2015,MELON,6575.48,5194.37,0.79,10.07,HIPERMERCADOS,2015,7
07-2015,SANDIA,9645.0,5777.66,0.06,0.97,HIPERMERCADOS,2015,7
07-2015,CIRUELAS,635.66,1036.54,1.63,2.93,HIPERMERCADOS,2015,7
07-2015,CEREZAS,579.08,1681.57,0.29,0.31,HIPERMERCADOS,2015,7
07-2015,UVAS,149.55,449.46,3.01,0.09,HIPERMERCADOS,2015,7
07-2015,KIWI,890.97,2448.15,2.75,3.64,HIPERMERCADOS,2015,7
07-2015,AGUACATE,276.06,924.64,3.35,2.53,HIPERMERCADOS,2015,7
07-2015,PIÑA,606.17,816.02,1.35,1.99,HIPERMERCADOS,2015,7
07-2015,OTRAS FRUTAS FRESCAS,2082.65,3557.83,1.71,6.87,HIPERMERCADOS,2015,7
07-2015,FRUTAS IV GAMA,716.32,881.99,1.23,1.89,HIPERMERCADOS,2015,7
08-2015,T.FRUTAS FRESCAS,34946.99,41626.05,1.19,24.03,HIPERMERCADOS,2015,8
08-2015,NARANJAS,2801.78,3486.25,1.24,3.83,HIPERMERCADOS,2015,8
08-2015,MANDARINAS,82.58,197.99,0.24,0.34,HIPERMERCADOS,2015,8
08-2015,LIMONES,750.9,1446.97,1.93,3.87,HIPERMERCADOS,2015,8
08-2015,PLATANOS,2989.14,4119.01,1.38,10.15,HIPERMERCADOS,2015,8
08-2015,MANZANAS,2463.03,3427.6,1.39,7.95,HIPERMERCADOS,2015,8
08-2015,PERAS,1193.01,1733.28,1.45,5.28,HIPERMERCADOS,2015,8
08-2015,MELOCOTONES,2749.39,3885.95,1.41,8.37,HIPERMERCADOS,2015,8
08-2015,NECTARINAS,2192.35,2777.83,1.27,6.85,HIPERMERCADOS,2015,8
08-2015,ALBARICOQUES,225.73,502.07,2.22,1.69,HIPERMERCADOS,2015,8
08-2015,FRESAS/FRESON,25.18,133.95,5.32,0.03,HIPERMERCADOS,2015,8
08-2015,MELON,6888.61,4930.46,0.72,8.66,HIPERMERCADOS,2015,8
08-2015,SANDIA,8014.94,5065.8,0.63,7.29,HIPERMERCADOS,2015,8
08-2015,CIRUELAS,903.7,1524.63,1.69,4.75,HIPERMERCADOS,2015,8
08-2015,CEREZAS,27.84,102.37,3.68,0.29,HIPERMERCADOS,2015,8
08-2015,UVAS,434.29,969.01,2.23,2.41,HIPERMERCADOS,2015,8
08-2015,KIWI,783.43,2318.01,2.96,3.34,HIPERMERCADOS,2015,8
08-2015,AGUACATE,271.92,956.42,3.52,1.95,HIPERMERCADOS,2015,8
08-2015,PIÑA,428.73,680.68,1.59,1.28,HIPERMERCADOS,2015,8
08-2015,OTRAS FRUTAS FRESCAS,1720.42,3367.74,1.96,6.71,HIPERMERCADOS,2015,8
08-2015,FRUTAS IV GAMA,625.48,766.17,1.22,1.34,HIPERMERCADOS,2015,8
09-2015,T.FRUTAS FRESCAS,29190.64,39941.78,1.37,25.53,HIPERMERCADOS,2015,9
09-2015,NARANJAS,3229.38,4464.29,1.38,4.65,HIPERMERCADOS,2015,9
09-2015,MANDARINAS,219.0,443.85,2.03,0.99,HIPERMERCADOS,2015,9
09-2015,LIMONES,615.75,1394.69,2.27,4.53,HIPERMERCADOS,2015,9
09-2015,PLATANOS,3792.48,5200.34,1.37,12.26,HIPERMERCADOS,2015,9
09-2015,MANZANAS,2929.02,3994.32,1.36,9.34,HIPERMERCADOS,2015,9
09-2015,PERAS,1223.23,1685.17,1.38,0.06,HIPERMERCADOS,2015,9
09-2015,MELOCOTONES,2353.28,3623.62,1.54,7.79,HIPERMERCADOS,2015,9
09-2015,NECTARINAS,1602.08,2063.55,1.29,5.83,HIPERMERCADOS,2015,9
09-2015,ALBARICOQUES,42.2,103.7,2.46,0.38,HIPERMERCADOS,2015,9
09-2015,FRESAS/FRESON,18.26,87.14,4.77,0.23,HIPERMERCADOS,2015,9
09-2015,MELON,4772.04,3638.12,0.76,6.61,HIPERMERCADOS,2015,9
09-2015,SANDIA,3143.22,2263.67,0.72,0.36,HIPERMERCADOS,2015,9
09-2015,CIRUELAS,827.16,1218.48,1.47,4.76,HIPERMERCADOS,2015,9
09-2015,CEREZAS,13.32,21.48,1.61,0.11,HIPERMERCADOS,2015,9
09-2015,UVAS,1066.41,1843.55,1.73,4.45,HIPERMERCADOS,2015,9
09-2015,KIWI,1075.07,3019.51,2.81,5.08,HIPERMERCADOS,2015,9
09-2015,AGUACATE,305.66,1031.29,3.37,2.59,HIPERMERCADOS,2015,9
09-2015,PIÑA,439.25,573.61,1.31,1.36,HIPERMERCADOS,2015,9
09-2015,OTRAS FRUTAS FRESCAS,1523.82,3271.38,2.15,6.91,HIPERMERCADOS,2015,9
09-2015,FRUTAS IV GAMA,474.47,586.76,1.24,1.14,HIPERMERCADOS,2015,9
10-2015,T.FRUTAS FRESCAS,27291.53,43485.84,1.59,26.17,HIPERMERCADOS,2015,10
10-2015,NARANJAS,4256.7,5919.72,1.39,5.48,HIPERMERCADOS,2015,10
10-2015,MANDARINAS,1911.37,2995.73,1.57,0.61,HIPERMERCADOS,2015,10
10-2015,LIMONES,740.41,1524.34,2.06,0.44,HIPERMERCADOS,2015,10
10-2015,PLATANOS,4583.76,6712.65,1.46,14.22,HIPERMERCADOS,2015,10
10-2015,MANZANAS,3759.46,4970.13,1.32,1.05,HIPERMERCADOS,2015,10
10-2015,PERAS,1799.78,2453.33,1.36,6.77,HIPERMERCADOS,2015,10
10-2015,MELOCOTONES,856.78,1791.83,2.09,3.34,HIPERMERCADOS,2015,10
10-2015,NECTARINAS,263.19,414.56,1.58,1.46,HIPERMERCADOS,2015,10
10-2015,ALBARICOQUES,13.15,16.32,1.24,0.01,HIPERMERCADOS,2015,10
10-2015,FRESAS/FRESON,32.37,163.46,5.05,0.39,HIPERMERCADOS,2015,10
10-2015,MELON,1803.61,1503.47,0.83,0.34,HIPERMERCADOS,2015,10
10-2015,SANDIA,588.32,448.3,0.76,0.87,HIPERMERCADOS,2015,10
10-2015,CIRUELAS,453.94,800.47,1.76,2.73,HIPERMERCADOS,2015,10
10-2015,CEREZAS,0.75,1.11,1.48,0.01,HIPERMERCADOS,2015,10
10-2015,UVAS,1506.52,2776.4,1.84,5.46,HIPERMERCADOS,2015,10
10-2015,KIWI,1055.42,2973.98,2.82,5.09,HIPERMERCADOS,2015,10
10-2015,AGUACATE,232.87,778.63,3.34,2.23,HIPERMERCADOS,2015,10
10-2015,PIÑA,730.41,1247.22,1.71,0.18,HIPERMERCADOS,2015,10
10-2015,OTRAS FRUTAS FRESCAS,2702.71,5994.19,2.22,8.69,HIPERMERCADOS,2015,10
10-2015,FRUTAS IV GAMA,295.45,624.69,2.11,1.12,HIPERMERCADOS,2015,10
11-2015,T.FRUTAS FRESCAS,25793.99,37581.99,1.46,25.32,HIPERMERCADOS,2015,11
11-2015,NARANJAS,5744.83,5470.66,0.95,6.71,HIPERMERCADOS,2015,11
11-2015,MANDARINAS,2810.1,3732.81,1.33,7.49,HIPERMERCADOS,2015,11
11-2015,LIMONES,595.35,1146.79,1.93,3.72,HIPERMERCADOS,2015,11
11-2015,PLATANOS,4644.04,6491.21,0.14,1.42,HIPERMERCADOS,2015,11
11-2015,MANZANAS,3849.26,5410.66,1.41,10.39,HIPERMERCADOS,2015,11
11-2015,PERAS,1683.44,2214.26,1.32,5.99,HIPERMERCADOS,2015,11
11-2015,MELOCOTONES,150.79,318.07,2.11,0.74,HIPERMERCADOS,2015,11
11-2015,NECTARINAS,95.5,134.38,1.41,0.02,HIPERMERCADOS,2015,11
11-2015,ALBARICOQUES,32.98,32.49,0.99,0.14,HIPERMERCADOS,2015,11
11-2015,FRESAS/FRESON,20.67,134.39,0.65,0.28,HIPERMERCADOS,2015,11
11-2015,MELON,496.11,772.03,1.56,0.95,HIPERMERCADOS,2015,11
11-2015,SANDIA,29.62,65.27,0.22,0.07,HIPERMERCADOS,2015,11
11-2015,CIRUELAS,153.71,298.71,1.94,1.18,HIPERMERCADOS,2015,11
11-2015,CEREZAS,0.0,0.0,0.0,0.0,HIPERMERCADOS,2015,11
11-2015,UVAS,865.52,1830.38,2.11,3.43,HIPERMERCADOS,2015,11
11-2015,KIWI,1008.04,2637.81,2.62,5.36,HIPERMERCADOS,2015,11
11-2015,AGUACATE,212.3,781.93,3.68,1.84,HIPERMERCADOS,2015,11
11-2015,PIÑA,584.33,970.41,1.66,1.53,HIPERMERCADOS,2015,11
11-2015,OTRAS FRUTAS FRESCAS,2817.39,5139.73,1.82,8.06,HIPERMERCADOS,2015,11
11-2015,FRUTAS IV GAMA,233.1,407.18,1.75,0.66,HIPERMERCADOS,2015,11
12-2015,T.FRUTAS FRESCAS,27647.16,39495.67,1.43,26.93,HIPERMERCADOS,2015,12
12-2015,NARANJAS,6218.99,5633.55,0.91,7.45,HIPERMERCADOS,2015,12
12-2015,MANDARINAS,3630.72,4353.51,0.12,0.85,HIPERMERCADOS,2015,12
12-2015,LIMONES,780.39,1415.25,1.81,0.51,HIPERMERCADOS,2015,12
12-2015,PLATANOS,4243.98,6083.07,1.43,13.58,HIPERMERCADOS,2015,12
12-2015,MANZANAS,3785.15,5413.28,1.43,10.58,HIPERMERCADOS,2015,12
12-2015,PERAS,1638.6,2187.63,1.34,5.94,HIPERMERCADOS,2015,12
12-2015,MELOCOTONES,0.0,0.0,0.0,0.0,HIPERMERCADOS,2015,12
12-2015,NECTARINAS,13.48,29.77,2.21,0.06,HIPERMERCADOS,2015,12
12-2015,ALBARICOQUES,8.97,15.62,1.74,0.07,HIPERMERCADOS,2015,12
12-2015,FRESAS/FRESON,65.17,284.15,4.36,0.52,HIPERMERCADOS,2015,12
12-2015,MELON,465.36,694.88,1.49,0.71,HIPERMERCADOS,2015,12
12-2015,SANDIA,0.0,0.0,0.0,0.0,HIPERMERCADOS,2015,12
12-2015,CIRUELAS,13.9,18.89,1.36,0.01,HIPERMERCADOS,2015,12
12-2015,CEREZAS,15.22,27.16,1.78,0.14,HIPERMERCADOS,2015,12
12-2015,UVAS,1268.94,2694.25,2.12,5.91,HIPERMERCADOS,2015,12
12-2015,KIWI,937.19,2194.87,2.34,4.34,HIPERMERCADOS,2015,12
12-2015,AGUACATE,326.78,1109.2,3.39,2.87,HIPERMERCADOS,2015,12
12-2015,PIÑA,1690.31,2441.33,1.44,4.86,HIPERMERCADOS,2015,12
12-2015,OTRAS FRUTAS FRESCAS,2543.99,4899.26,1.93,8.21,HIPERMERCADOS,2015,12
12-2015,FRUTAS IV GAMA,341.84,705.42,2.06,1.51,HIPERMERCADOS,2015,12
01-2016,T.FRUTAS FRESCAS,28036.4,39376.87,0.14,27.61,HIPERMERCADOS,2016,1
01-2016,NARANJAS,7139.71,5929.77,0.83,8.55,HIPERMERCADOS,2016,1
01-2016,MANDARINAS,3463.63,4195.11,1.21,8.57,HIPERMERCADOS,2016,1
01-2016,LIMONES,512.22,870.82,0.17,3.37,HIPERMERCADOS,2016,1
01-2016,PLATANOS,4670.88,6268.36,1.34,14.27,HIPERMERCADOS,2016,1
01-2016,MANZANAS,4702.22,6637.74,1.41,11.47,HIPERMERCADOS,2016,1
01-2016,PERAS,1725.23,2473.21,1.43,6.15,HIPERMERCADOS,2016,1
01-2016,MELOCOTONES,0.0,0.0,0.0,0.0,HIPERMERCADOS,2016,1
01-2016,NECTARINAS,56.44,60.27,1.07,0.17,HIPERMERCADOS,2016,1
01-2016,ALBARICOQUES,0.0,0.0,0.0,0.0,HIPERMERCADOS,2016,1
01-2016,FRESAS/FRESON,900.5,3004.78,3.34,5.59,HIPERMERCADOS,2016,1
01-2016,MELON,216.42,379.25,1.75,0.45,HIPERMERCADOS,2016,1
01-2016,SANDIA,27.3,34.14,1.25,0.07,HIPERMERCADOS,2016,1
01-2016,CIRUELAS,29.21,105.6,3.62,0.19,HIPERMERCADOS,2016,1
01-2016,CEREZAS,5.25,18.81,3.58,0.03,HIPERMERCADOS,2016,1
01-2016,UVAS,533.81,1217.55,2.28,2.63,HIPERMERCADOS,2016,1
01-2016,KIWI,1189.59,2834.55,2.38,0.63,HIPERMERCADOS,2016,1
01-2016,AGUACATE,209.19,850.58,4.07,1.97,HIPERMERCADOS,2016,1
01-2016,PIÑA,997.69,1377.01,1.38,3.01,HIPERMERCADOS,2016,1
01-2016,OTRAS FRUTAS FRESCAS,1657.12,3119.33,1.88,0.06,HIPERMERCADOS,2016,1
01-2016,FRUTAS IV GAMA,163.48,381.93,2.34,1.07,HIPERMERCADOS,2016,1
02-2016,T.FRUTAS FRESCAS,24765.95,37623.96,1.52,24.63,HIPERMERCADOS,2016,2
02-2016,NARANJAS,6080.88,5666.07,0.93,0.69,HIPERMERCADOS,2016,2
02-2016,MANDARINAS,2470.25,3620.09,1.47,6.55,HIPERMERCADOS,2016,2
02-2016,LIMONES,650.97,1100.75,1.69,3.39,HIPERMERCADOS,2016,2
02-2016,PLATANOS,4684.83,6470.95,1.38,13.48,HIPERMERCADOS,2016,2
02-2016,MANZANAS,4195.29,5979.83,1.43,1.06,HIPERMERCADOS,2016,2
02-2016,PERAS,1821.73,2434.34,1.34,5.83,HIPERMERCADOS,2016,2
02-2016,MELOCOTONES,8.52,48.89,5.74,0.04,HIPERMERCADOS,2016,2
02-2016,NECTARINAS,14.13,23.28,1.65,0.08,HIPERMERCADOS,2016,2
02-2016,ALBARICOQUES,8.76,15.71,1.79,0.06,HIPERMERCADOS,2016,2
02-2016,FRESAS/FRESON,1529.75,4519.06,2.95,7.58,HIPERMERCADOS,2016,2
02-2016,MELON,254.11,455.7,1.79,0.45,HIPERMERCADOS,2016,2
02-2016,SANDIA,6.49,16.17,2.49,0.02,HIPERMERCADOS,2016,2
02-2016,CIRUELAS,66.34,228.99,3.45,0.35,HIPERMERCADOS,2016,2
02-2016,CEREZAS,11.01,51.06,4.64,0.09,HIPERMERCADOS,2016,2
02-2016,UVAS,192.4,651.22,3.38,0.91,HIPERMERCADOS,2016,2
02-2016,KIWI,1044.49,2137.79,2.05,4.73,HIPERMERCADOS,2016,2
02-2016,AGUACATE,208.78,876.85,0.42,1.86,HIPERMERCADOS,2016,2
02-2016,PIÑA,602.17,810.24,1.35,1.66,HIPERMERCADOS,2016,2
02-2016,OTRAS FRUTAS FRESCAS,915.07,2516.98,2.75,3.59,HIPERMERCADOS,2016,2
02-2016,FRUTAS IV GAMA,296.77,575.42,1.94,1.44,HIPERMERCADOS,2016,2
03-2016,T.FRUTAS FRESCAS,26285.85,40848.32,1.55,2.62,HIPERMERCADOS,2016,3
03-2016,NARANJAS,6662.2,6135.97,0.92,7.57,HIPERMERCADOS,2016,3
03-2016,MANDARINAS,1888.52,2972.49,1.57,5.61,HIPERMERCADOS,2016,3
03-2016,LIMONES,702.51,1182.82,1.68,3.82,HIPERMERCADOS,2016,3
03-2016,PLATANOS,4935.38,6821.02,1.38,14.52,HIPERMERCADOS,2016,3
03-2016,MANZANAS,4229.16,6147.12,1.45,11.46,HIPERMERCADOS,2016,3
03-2016,PERAS,1630.72,2398.46,1.47,6.28,HIPERMERCADOS,2016,3
03-2016,MELOCOTONES,35.33,97.61,2.76,0.31,HIPERMERCADOS,2016,3
03-2016,NECTARINAS,63.05,146.41,2.32,0.04,HIPERMERCADOS,2016,3
03-2016,ALBARICOQUES,15.64,26.24,1.68,0.13,HIPERMERCADOS,2016,3
03-2016,FRESAS/FRESON,2344.69,6391.8,2.73,10.13,HIPERMERCADOS,2016,3
03-2016,MELON,335.32,463.16,1.38,0.55,HIPERMERCADOS,2016,3
03-2016,SANDIA,61.08,180.36,2.95,0.14,HIPERMERCADOS,2016,3
03-2016,CIRUELAS,95.76,262.52,2.74,0.78,HIPERMERCADOS,2016,3
03-2016,CEREZAS,1.34,1.99,1.48,0.03,HIPERMERCADOS,2016,3
03-2016,UVAS,167.67,678.36,4.05,1.08,HIPERMERCADOS,2016,3
03-2016,KIWI,1253.21,2393.69,1.91,5.56,HIPERMERCADOS,2016,3
03-2016,AGUACATE,268.16,987.32,3.68,1.87,HIPERMERCADOS,2016,3
03-2016,PIÑA,687.03,1044.29,1.52,0.02,HIPERMERCADOS,2016,3
03-2016,OTRAS FRUTAS FRESCAS,909.06,2516.7,2.77,3.62,HIPERMERCADOS,2016,3
03-2016,FRUTAS IV GAMA,457.65,1040.76,2.27,1.97,HIPERMERCADOS,2016,3
04-2016,T.FRUTAS FRESCAS,28245.5,43236.64,1.53,26.35,HIPERMERCADOS,2016,4
04-2016,NARANJAS,7302.43,6962.8,0.95,7.89,HIPERMERCADOS,2016,4
04-2016,MANDARINAS,1657.49,2745.2,1.66,4.98,HIPERMERCADOS,2016,4
04-2016,LIMONES,768.47,1370.02,1.78,3.82,HIPERMERCADOS,2016,4
04-2016,PLATANOS,5066.78,6886.38,1.36,14.77,HIPERMERCADOS,2016,4
04-2016,MANZANAS,4133.32,5895.49,1.43,10.76,HIPERMERCADOS,2016,4
04-2016,PERAS,1979.79,3098.5,1.57,6.97,HIPERMERCADOS,2016,4
04-2016,MELOCOTONES,57.37,149.58,2.61,0.48,HIPERMERCADOS,2016,4
04-2016,NECTARINAS,66.94,152.23,2.27,0.47,HIPERMERCADOS,2016,4
04-2016,ALBARICOQUES,17.27,48.99,2.84,0.16,HIPERMERCADOS,2016,4
04-2016,FRESAS/FRESON,3208.99,6705.16,2.09,10.75,HIPERMERCADOS,2016,4
04-2016,MELON,411.14,949.86,2.31,1.12,HIPERMERCADOS,2016,4
04-2016,SANDIA,293.65,487.48,1.66,0.52,HIPERMERCADOS,2016,4
04-2016,CIRUELAS,93.52,260.02,2.78,0.59,HIPERMERCADOS,2016,4
04-2016,CEREZAS,8.43,13.41,1.59,0.01,HIPERMERCADOS,2016,4
04-2016,UVAS,188.57,591.38,3.14,0.88,HIPERMERCADOS,2016,4
04-2016,KIWI,1196.97,2509.41,0.21,5.31,HIPERMERCADOS,2016,4
04-2016,AGUACATE,289.4,1096.14,3.79,2.44,HIPERMERCADOS,2016,4
04-2016,PIÑA,693.47,1068.35,1.54,1.83,HIPERMERCADOS,2016,4
04-2016,OTRAS FRUTAS FRESCAS,811.5,2246.24,2.77,3.51,HIPERMERCADOS,2016,4
04-2016,FRUTAS IV GAMA,438.34,945.18,2.16,1.69,HIPERMERCADOS,2016,4
05-2016,T.FRUTAS FRESCAS,28649.65,43631.47,1.52,25.29,HIPERMERCADOS,2016,5
05-2016,NARANJAS,6346.39,6336.9,0.01,8.08,HIPERMERCADOS,2016,5
05-2016,MANDARINAS,995.56,1390.1,0.14,2.63,HIPERMERCADOS,2016,5
05-2016,LIMONES,685.44,1514.14,2.21,3.84,HIPERMERCADOS,2016,5
05-2016,PLATANOS,4725.36,6477.49,1.37,13.81,HIPERMERCADOS,2016,5
05-2016,MANZANAS,3639.19,5509.82,1.51,10.37,HIPERMERCADOS,2016,5
05-2016,PERAS,1496.97,2452.36,1.64,6.41,HIPERMERCADOS,2016,5
05-2016,MELOCOTONES,291.87,702.31,2.41,1.66,HIPERMERCADOS,2016,5
05-2016,NECTARINAS,449.16,990.94,2.21,2.31,HIPERMERCADOS,2016,5
05-2016,ALBARICOQUES,265.52,693.09,2.61,2.18,HIPERMERCADOS,2016,5
05-2016,FRESAS/FRESON,1471.71,3452.78,2.35,6.98,HIPERMERCADOS,2016,5
05-2016,MELON,1512.33,2075.88,1.37,4.01,HIPERMERCADOS,2016,5
05-2016,SANDIA,3194.52,3164.12,0.99,0.05,HIPERMERCADOS,2016,5
05-2016,CIRUELAS,71.06,193.21,2.72,0.43,HIPERMERCADOS,2016,5
05-2016,CEREZAS,104.09,479.5,4.61,1.02,HIPERMERCADOS,2016,5
05-2016,UVAS,203.17,636.01,3.13,0.89,HIPERMERCADOS,2016,5
05-2016,KIWI,1043.16,2343.16,2.25,5.46,HIPERMERCADOS,2016,5
05-2016,AGUACATE,260.24,1022.78,3.93,1.65,HIPERMERCADOS,2016,5
05-2016,PIÑA,727.38,1141.16,1.57,1.73,HIPERMERCADOS,2016,5
05-2016,OTRAS FRUTAS FRESCAS,1166.53,3055.72,2.62,0.49,HIPERMERCADOS,2016,5
05-2016,FRUTAS IV GAMA,711.28,1420.74,0.02,2.24,HIPERMERCADOS,2016,5
06-2016,T.FRUTAS FRESCAS,34018.79,50391.45,1.48,2.71,HIPERMERCADOS,2016,6
06-2016,NARANJAS,3716.03,3937.13,1.06,5.11,HIPERMERCADOS,2016,6
06-2016,MANDARINAS,187.69,270.92,1.44,0.08,HIPERMERCADOS,2016,6
06-2016,LIMONES,675.08,1560.54,2.31,3.88,HIPERMERCADOS,2016,6
06-2016,PLATANOS,4498.76,5829.02,0.13,1.43,HIPERMERCADOS,2016,6
06-2016,MANZANAS,3093.32,4752.6,1.54,9.21,HIPERMERCADOS,2016,6
06-2016,PERAS,1108.56,1855.21,1.67,4.21,HIPERMERCADOS,2016,6
06-2016,MELOCOTONES,1240.06,2389.82,1.93,5.57,HIPERMERCADOS,2016,6
06-2016,NECTARINAS,1034.7,2001.77,1.93,4.27,HIPERMERCADOS,2016,6
06-2016,ALBARICOQUES,750.05,1595.15,2.13,4.35,HIPERMERCADOS,2016,6
06-2016,FRESAS/FRESON,311.27,920.92,2.96,2.72,HIPERMERCADOS,2016,6
06-2016,MELON,5052.61,5061.01,0.01,8.28,HIPERMERCADOS,2016,6
06-2016,SANDIA,7431.93,6732.52,0.91,8.26,HIPERMERCADOS,2016,6
06-2016,CIRUELAS,170.41,345.17,2.03,1.14,HIPERMERCADOS,2016,6
06-2016,CEREZAS,1261.15,4396.35,3.49,6.53,HIPERMERCADOS,2016,6
06-2016,UVAS,153.4,437.94,2.85,0.75,HIPERMERCADOS,2016,6
06-2016,KIWI,1108.98,2887.02,0.26,4.93,HIPERMERCADOS,2016,6
06-2016,AGUACATE,336.44,1267.82,3.77,2.56,HIPERMERCADOS,2016,6
06-2016,PIÑA,480.12,755.97,1.57,1.16,HIPERMERCADOS,2016,6
06-2016,OTRAS FRUTAS FRESCAS,1408.22,3394.57,2.41,6.23,HIPERMERCADOS,2016,6
06-2016,FRUTAS IV GAMA,884.39,1402.83,1.59,2.08,HIPERMERCADOS,2016,6
07-2016,T.FRUTAS FRESCAS,39266.49,50796.64,1.29,26.51,HIPERMERCADOS,2016,7
07-2016,NARANJAS,3165.1,3625.66,1.15,3.98,HIPERMERCADOS,2016,7
07-2016,MANDARINAS,55.14,124.13,2.25,0.27,HIPERMERCADOS,2016,7
07-2016,LIMONES,636.7,1474.13,2.32,3.98,HIPERMERCADOS,2016,7
07-2016,PLATANOS,3883.99,5351.96,1.38,11.56,HIPERMERCADOS,2016,7
07-2016,MANZANAS,2360.93,3550.41,0.15,7.73,HIPERMERCADOS,2016,7
07-2016,PERAS,990.43,1682.56,0.17,0.47,HIPERMERCADOS,2016,7
07-2016,MELOCOTONES,2276.4,3412.37,0.15,7.15,HIPERMERCADOS,2016,7
07-2016,NECTARINAS,1749.44,2553.97,1.46,5.73,HIPERMERCADOS,2016,7
07-2016,ALBARICOQUES,470.47,993.88,2.11,2.58,HIPERMERCADOS,2016,7
07-2016,FRESAS/FRESON,63.45,244.53,3.85,0.62,HIPERMERCADOS,2016,7
07-2016,MELON,6498.24,5803.53,0.89,10.25,HIPERMERCADOS,2016,7
07-2016,SANDIA,11421.0,8172.36,0.72,10.74,HIPERMERCADOS,2016,7
07-2016,CIRUELAS,506.99,836.87,1.65,2.59,HIPERMERCADOS,2016,7
07-2016,CEREZAS,1615.91,4719.47,2.92,5.96,HIPERMERCADOS,2016,7
